ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0099587	inorganic ion import across plasma membrane	11/463	127/28928	0.0866141732283465	5.41160864611146	6.35450396952798	6.59421827238639e-06	0.0013260972945769	0.00111025811859811	Adrb1/Cacna1e/Hcn2/Kcnd3/Kcne2/Slc12a8/Slc24a2/Slc34a1/Slc39a4/Slc5a1/Slc9c1	11
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	16/463	266/28928	0.0601503759398496	3.75816430926127	5.76360628272597	7.04028218795796e-06	0.00134838166476033	0.00112891542452519	Adcy6/Adcy7/Adgrb3/Adgrl2/Adra2a/Adrb1/Casr/Gna12/Gnaq/Gpr37/Gpr37l1/Lpar1/Npy2r/Pde3a/Sstr5/Tmem116	16
GO:0030048	actin filament-based movement	11/463	129/28928	0.0852713178294574	5.32770773686942	6.28276295492705	7.66446258451093e-06	0.00134896248854729	0.00112940171186443	Adrb1/Akap6/Ctnna3/Kcnd3/Kcne2/Kcnn2/Myo1d/Scn1b/Scn3b/Sgcd/Wipf1	11
GO:0006941	striated muscle contraction	13/463	181/28928	0.0718232044198895	4.48747658198394	6.00262098568581	7.74808784115778e-06	0.00134896248854729	0.00112940171186443	Adrb1/Akap6/Calm1/Ctnna3/Kcnd3/Kcne2/Kcnn2/Lmod3/Mtor/Scn1b/Scn3b/Sgcd/Smad5	13
GO:0050769	positive regulation of neurogenesis	18/463	332/28928	0.0542168674698795	3.38744177574228	5.58002038896144	8.04950266661736e-06	0.00134896248854729	0.00112940171186443	Baiap2/Cdh4/Eef2k/Epha4/Hapln4/Il34/Limk1/Map6/Mtor/Nrg1/Plxnb1/Rgs14/Smurf1/Snap91/Star/Tgm2/Xlr3b/Zfp365	18
GO:0032956	regulation of actin cytoskeleton organization	19/463	366/28928	0.0519125683060109	3.2434703584369	5.50875135529523	8.41355749447887e-06	0.00135357312971176	0.00113326191262475	Arap1/Arfip2/Arhgef16/Baiap2/Baiap2l2/Cdc42/Cdc42ep3/Dlc1/F11r/Limk1/Lmod3/Lpar1/Mtor/Pecam1/Plekhg2/Sorbs3/Sptan1/Taok2/Wdr1	19
GO:0007015	actin filament organization	22/463	476/28928	0.046218487394958	2.88770713468973	5.2962477540677	1.05235731115194e-05	0.0016154691584801	0.00135253103666095	Abl2/Arap1/Arfip2/Baiap2/Baiap2l2/Cdc42/Cdc42ep3/Cnn2/Dlc1/F11r/Limk1/Lmod3/Lpar1/Mical2/Mtor/Myo1d/Pecam1/Plekhg2/Pstpip1/Sorbs3/Sptan1/Wdr1	22
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	9/463	87/28928	0.103448275862069	6.46339465256573	6.50884068417118	1.08447705815422e-05	0.0016154691584801	0.00135253103666095	Adcy6/Adcy7/Adra2a/Casr/Gpr37/Gpr37l1/Lpar1/Npy2r/Sstr5	9
GO:0060047	heart contraction	15/463	246/28928	0.0609756097560976	3.80972449033346	5.6443400955667	1.15375914908327e-05	0.00165729260629033	0.00138754718718699	Adrb1/Akap6/Cacna1e/Calm1/Cdc42/Ctnna3/Kcnd3/Kcne2/Kcnn2/Mdm4/Mtor/Scn1b/Scn3b/Sgcd/Smad5	15
GO:0032535	regulation of cellular component size	20/463	411/28928	0.048661800486618	3.04036407014446	5.31328680878224	1.26260270350755e-05	0.0017510993356922	0.0014660856800438	Als2/Baiap2/Baiap2l2/Cdc42ep3/Cdh4/Cdhr2/Cntn2/D130043K22Rik/Limk1/Lmod3/Mtor/Pecam1/Pex11a/Plekhg2/Rin3/Sema3f/Slc12a8/Smurf1/Sptan1/Wdr1	20
GO:0050767	regulation of neurogenesis	22/463	485/28928	0.045360824742268	2.83412081672641	5.19514541124039	1.4055626331563e-05	0.00188439097018487	0.00157768240823403	Baiap2/Cdh4/D130043K22Rik/Dll1/Eef2k/Epha4/Gpr37l1/Hapln4/Il34/Limk1/Map6/Mtor/Nrg1/Plxnb1/Rgs14/Sema3f/Smurf1/Snap91/Star/Tgm2/Xlr3b/Zfp365	22
GO:0042063	gliogenesis	20/463	417/28928	0.0479616306954436	2.99661782453087	5.23773287478361	1.55600040792522e-05	0.0020187850453791	0.00169020214090077	Abl2/Cntn2/Dll1/Epha4/Gpr37l1/Grin1/Hapln4/Il34/Itgb4/Lepr/Lpar1/Mtor/Ndp/Nrg1/Pdgfb/Ptprj/Tnfrsf21/Vtn/Wdr1/Zfp365	20
GO:0003015	heart process	15/463	256/28928	0.05859375	3.66090712742981	5.4539016832206	1.84610547035105e-05	0.00232032381304747	0.0019426616446227	Adrb1/Akap6/Cacna1e/Calm1/Cdc42/Ctnna3/Kcnd3/Kcne2/Kcnn2/Mdm4/Mtor/Scn1b/Scn3b/Sgcd/Smad5	15
GO:0007611	learning or memory	18/463	356/28928	0.050561797752809	3.15907491445628	5.22767992286277	2.05717779724035e-05	0.00250726336378809	0.00209917440936902	Abl2/Adgrb3/Adrb1/Bace1/Bche/Cacna1e/Cntn2/Cpeb3/D130043K22Rik/Grin1/Itga3/Mtor/Nrg1/Ntsr1/Rgs14/Shc3/Slc24a2/Syt11	18
GO:0048259	regulation of receptor-mediated endocytosis	11/463	144/28928	0.0763888888888889	4.77273818094552	5.7882721121321	2.17421560567137e-05	0.0025719691664736	0.00215334852091106	Ankrd13b/Dab2/Lpar1/Lrpap1/Nrg1/Ophn1/Pip5k1c/Rin3/Snap91/Syt11/Vtn	11
GO:0031346	positive regulation of cell projection organization	21/463	471/28928	0.0445859872611465	2.78570937254956	4.98325686756044	2.82558834266316e-05	0.00323420592771295	0.00270779783892636	Abl2/Arap1/Baiap2/Cdc42/Cdc42ep3/Cdh4/Crocc/Eef2k/Epha4/Eps8l3/Grin1/Itga3/Limk1/Map6/Mtor/Nrg1/Plxnb1/Scn1b/Smurf1/Snap91/Xlr3b	21
GO:0015698	inorganic anion transport	12/463	176/28928	0.0681818181818182	4.25996465737286	5.53250474380658	2.89486358522293e-05	0.00323420592771295	0.00270779783892636	Casr/Gabrd/Gabrr1/Ip6k2/Kcne2/Mtor/Slc12a8/Slc17a6/Slc26a8/Slc34a1/Slc37a2/Slc4a4	12
GO:0050890	cognition	19/463	401/28928	0.0473815461346633	2.9603744418651	5.04161602549976	2.98406910207876e-05	0.00324376376447589	0.00271580001637268	Abl2/Adgrb3/Adrb1/Bace1/Bche/Cacna1e/Cntn2/Cpeb3/D130043K22Rik/Grin1/Itga3/Mtor/Nrg1/Ntsr1/Rgs14/Shc3/Slc24a2/Syt11/Tusc3	19
GO:0006909	phagocytosis	14/463	241/28928	0.0580912863070539	3.62951345635088	5.22790818196916	3.83088836675737e-05	0.0040546928976574	0.00339474013442017	Abl2/Ahsg/Bcr/Cdc42/Cnn2/Fcgr1/Lepr/Pecam1/Pikfyve/Pip5k1c/Ptprj/Spon2/Syt11/Tgm2	14
GO:0070252	actin-mediated cell contraction	9/463	103/28928	0.087378640776699	5.45937218226425	5.78221550564764	4.23653823654744e-05	0.00427323832168722	0.00357771451518685	Adrb1/Akap6/Ctnna3/Kcnd3/Kcne2/Kcnn2/Scn1b/Scn3b/Sgcd	9
GO:0098739	import across plasma membrane	13/463	213/28928	0.0610328638497653	3.81330169642767	5.25579356366806	4.34048063697798e-05	0.00427323832168722	0.00357771451518685	Acsl1/Adrb1/Cacna1e/Hcn2/Kcnd3/Kcne2/Ntsr1/Slc12a8/Slc24a2/Slc34a1/Slc39a4/Slc5a1/Slc9c1	13
GO:0031589	cell-substrate adhesion	18/463	377/28928	0.0477453580901857	2.9831052242611	4.94302003739064	4.35611067103869e-05	0.00427323832168722	0.00357771451518685	Bcr/Cdc42/Cdh13/Cntn2/Dab2/Dlc1/Hsd17b12/Itga3/Itgae/Itgb4/Npy2r/Olfm4/Pdgfb/Pecam1/Ptprj/Sorbs3/Taok2/Vtn	18
GO:0035725	sodium ion transmembrane transport	12/463	184/28928	0.0652173913043478	4.07474880270448	5.33619325684826	4.47617151561873e-05	0.00428646710376632	0.00358879014497852	Fxyd3/Grin1/Hcn2/Scn1b/Scn3b/Scn7a/Slc17a6/Slc24a2/Slc34a1/Slc4a4/Slc5a1/Slc9c1	12
GO:1903522	regulation of blood circulation	15/463	279/28928	0.0537634408602151	3.35911191620799	5.04989689896008	4.98056412432801e-05	0.00465856486233657	0.00390032426774181	Adra2a/Adrb1/Akap6/Cacna1e/Calm1/Casr/Ctnna3/Faah/Kcnd3/Kcne2/Kcnn2/Mdm4/Pdgfb/Scn1b/Scn3b	15
GO:0010288	response to lead ion	5/463	26/28928	0.192307692307692	12.0152849310517	7.16646625679231	5.12193426221737e-05	0.00468191354605415	0.0039198726566587	Bace1/Dnmt3a/Serpina1a/Slc34a1/Star	5
GO:0007596	blood coagulation	12/463	188/28928	0.0638297872340425	3.98805201966821	5.24216028550917	5.51528488119813e-05	0.00492943906492864	0.00412711025379013	Adra2a/Anxa8/C1qtnf1/F11r/Gnaq/Il6ra/Pdgfb/Pip5k1c/Ptprj/Serpina10/Serpind1/Vtn	12
GO:0086001	cardiac muscle cell action potential	7/463	62/28928	0.112903225806452	7.05413502403679	6.08613025741762	5.91744833523755e-05	0.00499793922057987	0.00418446113916486	Calm1/Ctnna3/Kcnd3/Kcne2/Kcnn2/Scn1b/Scn3b	7
GO:0086002	cardiac muscle cell action potential involved in contraction	6/463	43/28928	0.13953488372093	8.71806720578633	6.45941513837682	6.00735030029856e-05	0.00499793922057987	0.00418446113916486	Ctnna3/Kcnd3/Kcne2/Kcnn2/Scn1b/Scn3b	6
GO:0016197	endosomal transport	15/463	284/28928	0.0528169014084507	3.29997262190856	4.96765701658895	6.08898612154186e-05	0.00499793922057987	0.00418446113916486	Als2/Ankrd50/Anxa8/Baiap3/Cdc42/Dab2/Epg5/Heatr5a/Hook2/Myo1d/Nsg2/Pikfyve/Reps1/Reps2/Snx30	15
GO:0022604	regulation of cell morphogenesis	15/463	284/28928	0.0528169014084507	3.29997262190856	4.96765701658895	6.08898612154186e-05	0.00499793922057987	0.00418446113916486	Arap1/Baiap2/Cdc42ep3/Cntn2/Dlc1/Eef2k/Epha4/F11r/Gna12/Lpar1/Plxnb1/Smurf1/Taok2/Wdr1/Xlr3b	15
GO:0099175	regulation of postsynapse organization	12/463	191/28928	0.06282722513089	3.92541245914986	5.17332396280201	6.42567693299599e-05	0.00516881452490198	0.00432752431761141	Arhgap22/Baiap2/Cdc42/Cpeb3/Eef2k/Epha4/Grid1/Grin1/Rbmx/Sema3f/Taok2/Xlr3b	12
GO:0048709	oligodendrocyte differentiation	10/463	135/28928	0.0740740740740741	4.6281097512199	5.38877984266398	6.64222750886634e-05	0.00522601102915925	0.00437541136441164	Cntn2/Il34/Lpar1/Mtor/Nrg1/Ptprj/Tnfrsf21/Vtn/Wdr1/Zfp365	10
GO:0007599	hemostasis	12/463	192/28928	0.0625	3.90496760259179	5.1506892556468	6.75665274779416e-05	0.00522601102915925	0.00437541136441164	Adra2a/Anxa8/C1qtnf1/F11r/Gnaq/Il6ra/Pdgfb/Pip5k1c/Ptprj/Serpina10/Serpind1/Vtn	12
GO:0050817	coagulation	12/463	193/28928	0.0621761658031088	3.88473460983225	5.12820665634916	7.10223289231048e-05	0.00538965673450429	0.00451242165292974	Adra2a/Anxa8/C1qtnf1/F11r/Gnaq/Il6ra/Pdgfb/Pip5k1c/Ptprj/Serpina10/Serpind1/Vtn	12
GO:0042060	wound healing	18/463	394/28928	0.0456852791878173	2.8543925623006	4.72666756231312	7.65913556058451e-05	0.00570463763419832	0.00477613541097658	Adra2a/Anxa8/C1qtnf1/Cnn2/Col5a1/F11r/Gnaq/Il6ra/Mtor/Nrg1/Pdgfb/Pecam1/Pip5k1c/Ptprj/Serpina10/Serpind1/Syt11/Vtn	18
GO:0060996	dendritic spine development	10/463	138/28928	0.072463768115942	4.52749866967164	5.29751467719425	7.99159992859514e-05	0.0058440390750563	0.00489284749695232	Baiap2/Cdc42/Cpeb3/Eef2k/Epha4/Lpar1/Mtor/Ndp/Xlr3b/Zfp365	10
GO:0097061	dendritic spine organization	9/463	112/28928	0.0803571428571429	5.02067263190373	5.43722714702742	8.17370817843301e-05	0.00587047398101028	0.00491497978624196	Abl2/Baiap2/Cdc42/Eef2k/Epha4/Grin1/Itga3/Xlr3b/Zfp365	9
GO:0009791	post-embryonic development	10/463	139/28928	0.0719424460431655	4.49492673679631	5.2676727349067	8.49015544822515e-05	0.00599077284434413	0.00501569848178619	Abl2/Ago2/Dnmt3a/Fzd5/Gnaq/Mecom/Mtor/Pnlip/Sgpl1/Slc18a2	10
GO:0009880	embryonic pattern specification	8/463	89/28928	0.0898876404494382	5.61613318125561	5.56249757054412	9.22138893233277e-05	0.00639455625617972	0.00535376101534166	C2cd3/Dll1/Fzd5/Satb2/Sema3f/Six1/Smad5/Tdrd7	8
GO:0050892	intestinal absorption	6/463	47/28928	0.127659574468085	7.97610403933643	6.10439128746633	0.000100247047929396	0.00672324519319347	0.0056289516535439	Cldn2/F11r/Fabp1/Lpcat3/Pnlip/Slc5a1	6
GO:0002027	regulation of heart rate	9/463	115/28928	0.0782608695652174	4.88969856324537	5.33036840759571	0.000100297044155049	0.00672324519319347	0.0056289516535439	Adrb1/Cacna1e/Calm1/Ctnna3/Kcnd3/Kcne2/Mdm4/Scn1b/Scn3b	9
GO:1902903	regulation of supramolecular fiber organization	18/463	406/28928	0.0443349753694581	2.77002627967103	4.58077903094937	0.000111681303741595	0.00736364268276549	0.00616511631871204	Arap1/Arfip2/Baiap2/Baiap2l2/Cdc42/Cdc42ep3/Dlc1/F11r/Hspg2/Limk1/Lmod3/Lpar1/Mtor/Pecam1/Plekhg2/Sorbs3/Sptan1/Wdr1	18
GO:0010811	positive regulation of cell-substrate adhesion	10/463	144/28928	0.0694444444444444	4.33885289176866	5.12258952331874	0.000113972693975892	0.00739351895437157	0.00619012984768893	Cdc42/Cdh13/Dab2/Hsd17b12/Itga3/Npy2r/Olfm4/Pdgfb/Ptprj/Vtn	10
GO:0010543	regulation of platelet activation	6/463	49/28928	0.122448979591837	7.65054877242474	5.94225174183752	0.000127081214643801	0.00802851520002105	0.0067217723899781	C1qtnf1/F11r/Gnaq/Il6ra/Pdgfb/Ptprj	6
GO:0008360	regulation of cell shape	10/463	146/28928	0.0684931506849315	4.27941655078553	5.0663959384715	0.000127753598409087	0.00802851520002105	0.0067217723899781	Arap1/Baiap2/Cdc42ep3/Dlc1/F11r/Gna12/Lpar1/Plxnb1/Taok2/Wdr1	10
GO:0007416	synapse assembly	15/463	304/28928	0.0493421052631579	3.08286915994089	4.65607769896555	0.000129775556617975	0.00803011213411534	0.00672310940276767	Adgrb3/Adgrl2/Cpeb3/Eef2k/Fzd5/Grin1/Hapln4/Lrrc4/Lrrtm3/Nrg1/Pdgfb/Plxnb1/Six1/Srpx2/Xlr3b	15
GO:0007612	learning	12/463	206/28928	0.058252427184466	3.63958145484284	4.84895260161636	0.000131861095598079	0.00803553524993142	0.00672764983761171	Abl2/Adgrb3/Bche/Cacna1e/Cntn2/D130043K22Rik/Grin1/Mtor/Ntsr1/Rgs14/Slc24a2/Syt11	12
GO:0051017	actin filament bundle assembly	11/463	177/28928	0.0621468926553672	3.88290563873534	4.90656077596603	0.000141662656597765	0.00842712673769477	0.00705550483757376	Abl2/Arap1/Baiap2/Baiap2l2/Cdc42/Dlc1/F11r/Limk1/Lpar1/Mtor/Sorbs3	11
GO:0086009	membrane repolarization	6/463	50/28928	0.12	7.49753779697624	5.86457925630987	0.000142477528136063	0.00842712673769477	0.00705550483757376	Akap6/Kcnd3/Kcne2/Kcnn2/Scn1b/Wdr1	6
GO:0002090	regulation of receptor internalization	8/463	95/28928	0.0842105263157895	5.26143003296578	5.30589740489134	0.000146017755146385	0.00851135378548931	0.00712602286366571	Ankrd13b/Dab2/Lpar1/Lrpap1/Nrg1/Ophn1/Pip5k1c/Rin3	8
GO:0050770	regulation of axonogenesis	11/463	178/28928	0.0617977528089888	3.86109156211323	4.88325532605024	0.000148862369437818	0.00855320642684151	0.007161063456114	Cdh4/Cntn2/D130043K22Rik/Epha4/Grin1/Limk1/Map6/Plxnb1/Sema3f/Smurf1/Snap91	11
GO:0061572	actin filament bundle organization	11/463	180/28928	0.0611111111111111	3.81819054475642	4.83714812994781	0.000164198291531946	0.00930148631748574	0.00778755129148549	Abl2/Arap1/Baiap2/Baiap2l2/Cdc42/Dlc1/F11r/Limk1/Lpar1/Mtor/Sorbs3	11
GO:0099622	cardiac muscle cell membrane repolarization	5/463	33/28928	0.151515151515152	9.46658812749526	6.20641272960442	0.000168529713315803	0.00941425704105775	0.00788196714762065	Kcnd3/Kcne2/Kcnn2/Scn1b/Wdr1	5
GO:0106027	neuron projection organization	9/463	124/28928	0.0725806451612903	4.53480108688079	5.03078804897032	0.000178388235701338	0.00982845868480524	0.00822875221353398	Abl2/Baiap2/Cdc42/Eef2k/Epha4/Grin1/Itga3/Xlr3b/Zfp365	9
GO:0045685	regulation of glial cell differentiation	8/463	99/28928	0.0808080808080808	5.0488470013308	5.14660423839704	0.000194558583937908	0.0104335283279769	0.00873533908796307	Cntn2/Epha4/Gpr37l1/Il34/Mtor/Tnfrsf21/Wdr1/Zfp365	8
GO:0051492	regulation of stress fiber assembly	8/463	99/28928	0.0808080808080808	5.0488470013308	5.14660423839704	0.000194558583937908	0.0104335283279769	0.00873533908796307	Arap1/Cdc42/Dlc1/F11r/Limk1/Lpar1/Mtor/Sorbs3	8
GO:0016322	neuron remodeling	4/463	19/28928	0.210526315789474	13.1535750824145	6.75850926466472	0.00020746794508435	0.0109794220411744	0.00919238166654899	Abl2/Adgrb3/Gnaq/Pdgfb	4
GO:0045926	negative regulation of growth	13/463	253/28928	0.0513833992094862	3.21040814758535	4.50368097733468	0.000243107335192	0.0126984117161328	0.0106315839409324	Acvr1b/Adrb1/Ahsg/Cdhr2/D130043K22Rik/Dab2/H19/Ip6k2/Osgin2/Ptprj/Sema3f/Sh3bp4/Zmat3	13
GO:0030168	platelet activation	8/463	105/28928	0.0761904761904762	4.76034145839761	4.92310321218571	0.000291572993674935	0.0149155933929199	0.0124878911418647	Adra2a/C1qtnf1/F11r/Gnaq/Il6ra/Pdgfb/Pip5k1c/Ptprj	8
GO:0086091	regulation of heart rate by cardiac conduction	5/463	37/28928	0.135135135135135	8.44317319479307	5.77782387058568	0.000293678892328254	0.0149155933929199	0.0124878911418647	Ctnna3/Kcnd3/Kcne2/Scn1b/Scn3b	5
GO:0031032	actomyosin structure organization	12/463	225/28928	0.0533333333333333	3.33223902087833	4.47906402152014	0.000298029327398866	0.0149155933929199	0.0124878911418647	Arap1/Capn3/Cdc42/Cnn2/Dlc1/F11r/Limk1/Lmod3/Lpar1/Mtor/Sorbs3/Wdr1	12
GO:0098661	inorganic anion transmembrane transport	9/463	133/28928	0.0676691729323308	4.22793484791893	4.75859384687054	0.00030160903547254	0.0149155933929199	0.0124878911418647	Casr/Gabrd/Gabrr1/Mtor/Slc12a8/Slc17a6/Slc26a8/Slc34a1/Slc37a2	9
GO:0006936	muscle contraction	15/463	329/28928	0.0455927051671733	2.8486085854773	4.30084796021628	0.000304097130337999	0.0149155933929199	0.0124878911418647	Adra2a/Adrb1/Akap6/Calm1/Ctnna3/Kcnd3/Kcne2/Kcnn2/Lmod3/Mtor/Npy2r/Scn1b/Scn3b/Sgcd/Smad5	15
GO:0048268	clathrin coat assembly	4/463	21/28928	0.19047619047619	11.900853645994	6.37316620075313	0.000312337047593654	0.01503016902439	0.0125838181342154	Dab2/Nsg2/Snap91/Syt11	4
GO:0048813	dendrite morphogenesis	11/463	194/28928	0.0567010309278351	3.54265102090802	4.53185679423518	0.000313907060678458	0.01503016902439	0.0125838181342154	Abl2/Adgrb3/Baiap2/Cdc42/Eef2k/Epha4/Grin1/Map6/Taok2/Xlr3b/Zfp365	11
GO:0030308	negative regulation of cell growth	11/463	195/28928	0.0564102564102564	3.52448357977516	4.51113650341631	0.000327986679640224	0.0155195579472116	0.0129935527946635	Acvr1b/Ahsg/Cdhr2/D130043K22Rik/Dab2/Ip6k2/Osgin2/Ptprj/Sema3f/Sh3bp4/Zmat3	11
