ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0044291	cell-cell contact zone	8/467	92/28829	0.0869565217391304	5.36802904757471	5.38463150759653	0.000126583257712561	0.0029114149273889	0.00229478420414584	Ahnak/Akap6/Baiap2l2/Ctnna3/Des/Pecam1/Scn1b/Sptan1	8
GO:0043195	terminal bouton	8/467	95/28829	0.0842105263157895	5.1985123408092	5.25964537794758	0.000158476751600657	0.00345312500856169	0.00272176138483124	Cngb1/Cplx1/Grin1/Ntsr1/Ophn1/Prss12/Slc18a2/Syt11	8
GO:0042734	presynaptic membrane	13/467	274/28829	0.0474452554744526	2.92890635989934	4.11663739517582	0.000581319479357377	0.0120333132226977	0.00948468624214667	Adra2a/Cacna1e/Casr/Epha4/Gabrr1/Grin1/Itga3/Lpar1/Nrg1/Pcdh8/Pip5k1c/Snap91/Syt11	13
GO:0034702	monoatomic ion channel complex	15/467	349/28829	0.0429799426934097	2.65325217967518	3.98730167889731	0.000636301034073601	0.0125442203860224	0.00988738448936423	Akap6/Cacna1e/Cacng5/Calm1/Cngb1/Gabrd/Gabrr1/Grin1/Hcn2/Kcnd3/Kcne2/Scn1b/Scn3b/Slc17a6/Vwc2l	15
GO:0043209	myelin sheath	11/467	211/28829	0.0521327014218009	3.21827333894882	4.14986451558408	0.000702143810379232	0.0132130698862274	0.0104145732639982	Aco2/Calm1/Cdc42/Cntn2/Eef1a2/Gnb4/Idh3a/Ina/Myo1d/Sptan1/Wdr1	11
GO:0005796	Golgi lumen	4/467	28/28829	0.142857142857143	8.81890486387274	5.31151523654386	0.00102255190498225	0.0184059342896805	0.0145076013979175	Hspg2/Lrpap1/Uxs1/Vtn	4
GO:0005916	fascia adherens	3/467	13/28829	0.230769230769231	14.2459232416406	6.129631028834	0.00107033246335659	0.0184632349929012	0.0145527659491467	Ctnna3/Des/Sptan1	3
GO:0043204	perikaryon	11/467	226/28829	0.0486725663716814	3.00467112618673	3.88229767926957	0.00122749685571507	0.0203273479306415	0.0160220642219651	Cacna1e/Cpe/Cplx1/Epha4/Fzd5/Myo1d/Nell2/Ntsr1/Pde9a/Scn1b/Syt11	11
GO:0001726	ruffle	10/467	196/28829	0.0510204081632653	3.14960887995455	3.87481816621028	0.00142472828549923	0.0218458337109882	0.0172189383432655	Als2/Arfip2/Baiap2/Dlc1/Eps8l3/Pde9a/Pecam1/Pip5k1c/Ptprj/Wipf1	10
GO:0098802	plasma membrane signaling receptor complex	10/467	196/28829	0.0510204081632653	3.14960887995455	3.87481816621028	0.00142472828549923	0.0218458337109882	0.0172189383432655	Acvr1b/Cacng5/Chuk/Grin1/Il6ra/Itga3/Itgae/Itgb4/Traf4/Vwc2l	10
GO:0043083	synaptic cleft	4/467	31/28829	0.129032258064516	7.96546245769151	4.97905483997049	0.00151239283264766	0.0223618083112904	0.0176256307564201	Adgrb3/Grin1/Nxph1/Prss12	4
GO:0048787	presynaptic active zone membrane	6/467	78/28829	0.0769230769230769	4.74864108054686	4.25394582601481	0.00168066302175088	0.0239929134829263	0.0189112717510988	Adra2a/Grin1/Itga3/Nrg1/Snap91/Syt11	6
GO:0062023	collagen-containing extracellular matrix	15/467	390/28829	0.0384615384615385	2.37432054027343	3.50639187204937	0.00191498540578549	0.0264267985998398	0.0208296658173159	Ahsg/Bmp1/Col27a1/Col5a1/Hapln4/Hspg2/Itgb4/Ltbp1/Mfap1b/Ndp/Ngly1/Serpina1a/Srpx2/Tgm2/Vtn	15
GO:0005769	early endosome	16/467	444/28829	0.036036036036036	2.22458861431024	3.33683339786811	0.00263760572737975	0.0352247990688779	0.0277642708145236	Adrb1/Als2/Ankrd13b/Bace1/Cd320/D130043K22Rik/Epha4/Fzd5/Myo1d/Nisch/Nsg2/Pikfyve/Rin3/Slc17a6/Slc5a1/Snx30	16
GO:0030027	lamellipodium	10/467	220/28829	0.0454545454545455	2.80601518395951	3.45047328668201	0.00330306690916966	0.0427334281373825	0.0336825901921907	Abl2/Ablim1/Als2/Baiap2/Cdc42/Ctnna3/Limk1/Pstpip1/Scyl3/Sh3rf1	10
GO:0009925	basal plasma membrane	13/467	341/28829	0.0381231671554252	2.35343208977249	3.22611577782155	0.00402304984486989	0.0504709889629132	0.0397813541279001	Car12/Casr/Itga3/Itgb4/Lepr/Myo1d/Pdgfb/Slc16a7/Slc34a1/Slc4a4/Slco1a1/Slco1a4/Slco1a6	13
GO:0045121	membrane raft	13/467	344/28829	0.0377906976744186	2.33290797271052	3.19130671249067	0.00432681070709486	0.0517697195203278	0.0408050166572632	Abcb4/Ahnak/Akap6/Bace1/Cdh13/Dlc1/Dll1/Gnaq/Kcnd3/Myo1d/Ntsr1/Pecam1/Pikfyve	13
GO:0098857	membrane microdomain	13/467	346/28829	0.0375722543352601	2.31942295552722	3.16830141154934	0.00453940452559891	0.0517697195203278	0.0408050166572632	Abcb4/Ahnak/Akap6/Bace1/Cdh13/Dlc1/Dll1/Gnaq/Kcnd3/Myo1d/Ntsr1/Pecam1/Pikfyve	13
GO:0043292	contractile muscle fiber	11/467	268/28829	0.041044776119403	2.5337898302918	3.23700832933097	0.00457377412135003	0.0517697195203278	0.0408050166572632	Ahnak/Calm1/Capn3/Des/Kcnn2/Lmod3/Lrrc27/Lrrc39/Pecam1/Scn3b/Sptan1	11
GO:0014704	intercalated disc	5/467	67/28829	0.0746268656716418	4.60689060053054	3.79278392010573	0.00462676237258968	0.0517697195203278	0.0408050166572632	Akap6/Ctnna3/Des/Scn1b/Sptan1	5
GO:0016323	basolateral plasma membrane	12/467	309/28829	0.0388349514563107	2.39737219600424	3.16893876699257	0.00485260929040303	0.0528679012164962	0.0416706060948737	Car12/Casr/Itga3/Lepr/Myo1d/Pdgfb/Slc16a7/Slc34a1/Slc4a4/Slco1a1/Slco1a4/Slco1a6	12
GO:0019897	extrinsic component of plasma membrane	7/467	129/28829	0.0542635658914729	3.34981657619972	3.43229921121948	0.00514871773315369	0.0535397474647855	0.04220015691351	Cdh13/Cdh4/Dtna/Gna12/Gnaq/Gnb4/Snap91	7
GO:0098691	dopaminergic synapse	3/467	22/28829	0.136363636363636	8.41804555187853	4.46631233529389	0.00517292246036574	0.0535397474647855	0.04220015691351	Adra2a/Slc18a2/Syt11	3
GO:0030426	growth cone	10/467	242/28829	0.0413223140495868	2.55092289450865	3.10892947124804	0.00640145501166367	0.0638673591981568	0.0503404051650868	Als2/Cables1/Calm1/Epha4/Gprin1/Grin1/Itga3/Limk1/Orai2/Taok2	10
GO:0031256	leading edge membrane	9/467	205/28829	0.0439024390243902	2.7102000313365	3.15323217667926	0.00647929730995794	0.0638673591981568	0.0503404051650868	Cdc42/Dlc1/Eps8l3/Grin1/Hcn2/Myo1d/Pde9a/Pip5k1c/Ptprj	9
GO:0045178	basal part of cell	13/467	363/28829	0.0358126721763085	2.21079984190749	2.97892600860253	0.00670682341186616	0.0645726719188974	0.0508963343372952	Car12/Casr/Itga3/Itgb4/Lepr/Myo1d/Pdgfb/Slc16a7/Slc34a1/Slc4a4/Slco1a1/Slco1a4/Slco1a6	13
GO:0099524	postsynaptic cytosol	4/467	47/28829	0.0851063829787234	5.25381566358376	3.74510830215377	0.00699786712299361	0.0647784765405147	0.0510585500319338	Baiap2/Gnaq/Mtor/Senp5	4
GO:0043198	dendritic shaft	5/467	74/28829	0.0675675675675676	4.1711036518317	3.50482939244774	0.00704113875440377	0.0647784765405147	0.0510585500319338	Baiap2/Epha4/Hcn2/Lpar1/Ntsr1	5
GO:0043230	extracellular organelle	7/467	140/28829	0.05	3.08661670235546	3.17574967708816	0.00796236335852853	0.0687105885086205	0.0541578500830724	Ago2/Ahnak/Anpep/Ddx11/Gbp6/Rbmx/Xpnpep2	7
GO:0065010	extracellular membrane-bounded organelle	7/467	140/28829	0.05	3.08661670235546	3.17574967708816	0.00796236335852853	0.0687105885086205	0.0541578500830724	Ago2/Ahnak/Anpep/Ddx11/Gbp6/Rbmx/Xpnpep2	7
GO:0030427	site of polarized growth	10/467	250/28829	0.04	2.46929336188437	2.99400331767911	0.00796644504447774	0.0687105885086205	0.0541578500830724	Als2/Cables1/Calm1/Epha4/Gprin1/Grin1/Itga3/Limk1/Orai2/Taok2	10
GO:0070062	extracellular exosome	6/467	109/28829	0.055045871559633	3.39811013103353	3.21875132838732	0.00873380122715502	0.0737917083273914	0.0581628008682719	Ago2/Ahnak/Anpep/Ddx11/Rbmx/Xpnpep2	6
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	4/467	51/28829	0.0784313725490196	4.84175168996935	3.5235573581507	0.00932196049213995	0.0771257548012421	0.0607907042674423	Dtna/Gna12/Gnaq/Gnb4	4
GO:0034703	cation channel complex	9/467	218/28829	0.0412844036697248	2.54858259827515	2.94505475351293	0.00950099877986316	0.0771257548012421	0.0607907042674423	Akap6/Cacna1e/Calm1/Cngb1/Hcn2/Kcnd3/Kcne2/Scn1b/Scn3b	9
GO:0030016	myofibril	10/467	259/28829	0.0386100386100386	2.38348780104669	2.86990398018746	0.0100625193335371	0.0801131346939304	0.0631453642387959	Ahnak/Calm1/Capn3/Des/Kcnn2/Lmod3/Lrrc27/Lrrc39/Scn3b/Sptan1	10
GO:0031526	brush border membrane	5/467	82/28829	0.0609756097560976	3.76416671018959	3.21641563568275	0.0107436076412368	0.0839217653485287	0.0661473360235034	Anpep/Cdhr2/Gna12/Slc34a1/Slc5a1	5
GO:0005581	collagen trimer	5/467	83/28829	0.0602409638554217	3.71881530404272	3.18293164527706	0.0112843207475973	0.0865131257315791	0.0681898524708607	C1ql4/C1qtnf1/Col27a1/Col5a1/Cthrc1	5
GO:0001891	phagocytic cup	3/467	30/28829	0.1	6.17323340471092	3.63773674831936	0.0123970357454628	0.0914271546315601	0.0720631017945173	Abl2/Pip5k1c/Syt11	3
GO:0005777	peroxisome	7/467	153/28829	0.0457516339869281	2.82435515248212	2.90330784609396	0.0125877966521713	0.0914271546315601	0.0720631017945173	Acsl1/Fabp1/Fndc5/Hao1/Pex11a/Pex3/Pipox	7
GO:0042579	microbody	7/467	153/28829	0.0457516339869281	2.82435515248212	2.90330784609396	0.0125877966521713	0.0914271546315601	0.0720631017945173	Acsl1/Fabp1/Fndc5/Hao1/Pex11a/Pex3/Pipox	7
GO:0001650	fibrillar center	7/467	154/28829	0.0454545454545455	2.80601518395951	2.88354886261375	0.013009557972062	0.0928613275936838	0.073193520350984	Btbd10/Cdk7/Dab2/Ip6k2/Rgs22/Traf4/Utp15	7
GO:0005778	peroxisomal membrane	4/467	57/28829	0.0701754385964912	4.332093617341	3.23122252268417	0.0136639607113234	0.093885060659724	0.0740004292003927	Acsl1/Fndc5/Pex11a/Pex3	4
GO:0031903	microbody membrane	4/467	57/28829	0.0701754385964912	4.332093617341	3.23122252268417	0.0136639607113234	0.093885060659724	0.0740004292003927	Acsl1/Fndc5/Pex11a/Pex3	4
GO:0030139	endocytic vesicle	9/467	232/28829	0.0387931034482759	2.39478882079303	2.73709255428649	0.0138333060392347	0.093885060659724	0.0740004292003927	Cdc42/Heatr5a/Lpar1/Mtor/Pik3c2b/Pikfyve/Rin3/Snap91/Syt11	9
GO:0030017	sarcomere	9/467	234/28829	0.0384615384615385	2.37432054027343	2.70862065739951	0.014554850739885	0.0959084699549801	0.0755952852429286	Calm1/Capn3/Des/Kcnn2/Lmod3/Lrrc27/Lrrc39/Scn3b/Sptan1	9
GO:1902495	transmembrane transporter complex	15/467	491/28829	0.0305498981670061	1.88591651875079	2.54065805878163	0.0148811216117267	0.0959084699549801	0.0755952852429286	Akap6/Cacna1e/Cacng5/Calm1/Cngb1/Gabrd/Gabrr1/Grin1/Hcn2/Kcnd3/Kcne2/Scn1b/Scn3b/Slc17a6/Vwc2l	15
GO:0098636	protein complex involved in cell adhesion	4/467	59/28829	0.0677966101694915	4.18524298624469	3.14264925963835	0.0153533445317505	0.0959084699549801	0.0755952852429286	Itga3/Itgae/Itgb4/Vtn	4
GO:0005583	fibrillar collagen trimer	2/467	12/28829	0.166666666666667	10.2887223411849	4.12970939329955	0.0155214190506852	0.0959084699549801	0.0755952852429286	Col27a1/Col5a1	2
GO:0038201	TOR complex	2/467	12/28829	0.166666666666667	10.2887223411849	4.12970939329955	0.0155214190506852	0.0959084699549801	0.0755952852429286	Mapkap1/Mtor	2
GO:0098643	banded collagen fibril	2/467	12/28829	0.166666666666667	10.2887223411849	4.12970939329955	0.0155214190506852	0.0959084699549801	0.0755952852429286	Col27a1/Col5a1	2
GO:0008305	integrin complex	3/467	33/28829	0.0909090909090909	5.61203036791902	3.40157707856131	0.0160770449663296	0.0978808325891241	0.0771499061851728	Itga3/Itgae/Itgb4	3
GO:0001527	microfibril	2/467	13/28829	0.153846153846154	9.49728216109373	3.93216867146413	0.0181488893392904	0.108893336035742	0.0858299877220445	Ltbp1/Mfap1b	2
GO:0005834	heterotrimeric G-protein complex	3/467	35/28829	0.0857142857142857	5.29134291832365	3.25966907854251	0.0188346483755048	0.111393491820843	0.0878006164873158	Gna12/Gnaq/Gnb4	3
GO:1903561	extracellular vesicle	6/467	131/28829	0.0458015267175573	2.82743514719584	2.68998015653551	0.0201086579792456	0.117253301456446	0.0924193324472371	Ago2/Ahnak/Anpep/Ddx11/Rbmx/Xpnpep2	6
GO:0001931	uropod	2/467	14/28829	0.142857142857143	8.81890486387274	3.75489593638351	0.0209493830811329	0.118808830076562	0.0936454038233771	Pip5k1c/Pstpip1	2
GO:0098835	presynaptic endocytic zone membrane	2/467	14/28829	0.142857142857143	8.81890486387274	3.75489593638351	0.0209493830811329	0.118808830076562	0.0936454038233771	Pip5k1c/Snap91	2
GO:0031254	cell trailing edge	2/467	15/28829	0.133333333333333	8.23097787294789	3.59449725939659	0.0239166302844786	0.133803850510461	0.105464514767971	Pip5k1c/Pstpip1	2
GO:0032587	ruffle membrane	5/467	102/28829	0.0490196078431373	3.02609480623084	2.63034056440538	0.0253028172417071	0.139671551174223	0.110089450455147	Dlc1/Eps8l3/Pde9a/Pip5k1c/Ptprj	5
GO:0032580	Golgi cisterna membrane	4/467	71/28829	0.0563380281690141	3.47787797448503	2.68242149535938	0.0282150219233773	0.15127004614867	0.119231411914792	Arap1/Golph3l/Nsg2/Uxs1	4
GO:0005901	caveola	5/467	105/28829	0.0476190476190476	2.93963495462425	2.55499152074571	0.0282204611255517	0.15127004614867	0.119231411914792	Akap6/Cdh13/Dlc1/Gnaq/Kcnd3	5
GO:1905360	GTPase complex	3/467	41/28829	0.0731707317073171	4.5170000522275	2.89171725699486	0.0285800384646512	0.15127004614867	0.119231411914792	Gna12/Gnaq/Gnb4	3
GO:0048786	presynaptic active zone	6/467	143/28829	0.041958041958042	2.59016786211647	2.4460946867413	0.0293162100093021	0.15127004614867	0.119231411914792	Adra2a/Grin1/Itga3/Nrg1/Snap91/Syt11	6
GO:0099522	cytosolic region	4/467	72/28829	0.0555555555555556	3.42957411372829	2.64863358597116	0.0295054427432664	0.15127004614867	0.119231411914792	Baiap2/Gnaq/Mtor/Senp5	4
GO:0044853	plasma membrane raft	6/467	144/28829	0.0416666666666667	2.57218058529622	2.42690914676967	0.0301897972598218	0.15127004614867	0.119231411914792	Akap6/Cdh13/Dlc1/Gnaq/Kcnd3/Myo1d	6
GO:0098862	cluster of actin-based cell projections	8/467	224/28829	0.0357142857142857	2.20472621596819	2.32267617336532	0.0302649238518375	0.15127004614867	0.119231411914792	Adcy6/Anpep/Cdhr2/Gna12/Mpp1/Myo1d/Slc34a1/Slc5a1	8
GO:0001518	voltage-gated sodium channel complex	2/467	17/28829	0.117647058823529	7.26262753495402	3.31429843228179	0.0303270865467141	0.15127004614867	0.119231411914792	Scn1b/Scn3b	2
GO:0000791	euchromatin	4/467	73/28829	0.0547945205479452	3.38259364641694	2.6154380794499	0.0308302891704814	0.15194928234023	0.119766787504376	Dnmt3a/Ice1/Rbmx/Tcf7	4
GO:0060170	ciliary membrane	4/467	74/28829	0.0540540540540541	3.33688292146536	2.58281559012743	0.0321896691942572	0.155577693682721	0.122626709996551	Bbs1/Gpr37l1/Slc9c1/Txndc15	4
GO:0098688	parallel fiber to Purkinje cell synapse	3/467	43/28829	0.0697674418604651	4.3069070265425	2.78460002576839	0.0323180716345749	0.155577693682721	0.122626709996551	Grin1/Slc16a7/Snap91	3
GO:0005905	clathrin-coated pit	4/467	75/28829	0.0533333333333333	3.29239114917916	2.55074762600967	0.0335836748382565	0.157034046303568	0.123774610613033	Dab2/Reps1/Sh3bp4/Snap91	4
GO:0033391	chromatoid body	2/467	18/28829	0.111111111111111	6.85914822745658	3.19072108376118	0.0337585268623612	0.157034046303568	0.123774610613033	Ago2/Tdrd7	2
GO:0098833	presynaptic endocytic zone	2/467	18/28829	0.111111111111111	6.85914822745658	3.19072108376118	0.0337585268623612	0.157034046303568	0.123774610613033	Pip5k1c/Snap91	2
GO:0008328	ionotropic glutamate receptor complex	3/467	44/28829	0.0681818181818182	4.20902277593926	2.73346357777386	0.0342780394616186	0.157678981523446	0.124282950094758	Cacng5/Grin1/Vwc2l	3
GO:0098858	actin-based cell projection	9/467	274/28829	0.0328467153284672	2.02770440300724	2.19330832463386	0.0354647226484665	0.16105134362414	0.126941053962582	Adcy6/Baiap2/Cdc42/Cdhr2/Epha4/Itga3/Mpp1/Myo1d/Osbpl3	9
GO:0005903	brush border	6/467	150/28829	0.04	2.46929336188437	2.31509818601972	0.0357891874720311	0.16105134362414	0.126941053962582	Anpep/Cdhr2/Gna12/Myo1d/Slc34a1/Slc5a1	6
GO:0030315	T-tubule	4/467	77/28829	0.051948051948052	3.20687449595373	2.48820546176717	0.0364758524231682	0.162376375303136	0.127985447098836	Akap6/Capn3/Kcnn2/Scn1b	4
GO:0098644	complex of collagen trimers	2/467	19/28829	0.105263157894737	6.4981404260115	3.07622622182833	0.0373331765149082	0.162694053443916	0.12823584176866	Col27a1/Col5a1	2
GO:1902711	GABA-A receptor complex	2/467	19/28829	0.105263157894737	6.4981404260115	3.07622622182833	0.0373331765149082	0.162694053443916	0.12823584176866	Gabrd/Gabrr1	2
GO:0098878	neurotransmitter receptor complex	3/467	46/28829	0.0652173913043478	4.02602178568103	2.63560430351502	0.0383783247526077	0.163970735581381	0.129242125680722	Cacng5/Grin1/Vwc2l	3
GO:0019898	extrinsic component of membrane	7/467	193/28829	0.0362694300518135	2.23899657165681	2.21610254727217	0.0384182641338018	0.163970735581381	0.129242125680722	Cdh13/Cdh4/Dtna/Gna12/Gnaq/Gnb4/Snap91	7
GO:0016010	dystrophin-associated glycoprotein complex	2/467	20/28829	0.1	6.17323340471092	2.96968407401349	0.0410455168358373	0.171644888586229	0.135290911420623	Dtna/Sgcd	2
GO:0030132	clathrin coat of coated pit	2/467	20/28829	0.1	6.17323340471092	2.96968407401349	0.0410455168358373	0.171644888586229	0.135290911420623	Dab2/Snap91	2
GO:0008076	voltage-gated potassium channel complex	4/467	82/28829	0.0487804878048781	3.01133336815167	2.3404102473435	0.0443157019577498	0.18076845505246	0.142482128314931	Calm1/Hcn2/Kcnd3/Kcne2	4
GO:0030175	filopodium	5/467	119/28829	0.0420168067226891	2.59379554819787	2.23556223479408	0.0445939155055687	0.18076845505246	0.142482128314931	Baiap2/Cdc42/Epha4/Itga3/Osbpl3	5
GO:1902710	GABA receptor complex	2/467	21/28829	0.0952380952380952	5.8792699092485	2.87015404617151	0.0448901696967457	0.18076845505246	0.142482128314931	Gabrd/Gabrr1	2
GO:0044295	axonal growth cone	3/467	49/28829	0.0612244897959184	3.77953065594546	2.49874181286127	0.0449737943729549	0.18076845505246	0.142482128314931	Epha4/Limk1/Taok2	3
GO:0030863	cortical cytoskeleton	5/467	122/28829	0.040983606557377	2.5300136904553	2.17309442778686	0.0487083229633903	0.193896593335034	0.152829758285941	Dlc1/Mpp1/Pstpip1/Sptan1/Wdr1	5
GO:0030658	transport vesicle membrane	8/467	250/28829	0.032	1.97543468950749	1.98765935539194	0.0518811965901426	0.203454009009825	0.16036293616335	Calm1/Cpe/Gosr2/Grin1/Map6/Slc17a6/Slc18a2/Syt11	8
GO:0034707	chloride channel complex	3/467	52/28829	0.0576923076923077	3.56148081041015	2.37228733740572	0.0520920892633851	0.203454009009825	0.16036293616335	Gabrd/Gabrr1/Slc17a6	3
GO:0016324	apical plasma membrane	13/467	484/28829	0.0268595041322314	1.65809988143062	1.87358557197615	0.053376464437785	0.206522021282645	0.162781150769438	Abcb4/Car12/Casr/Cdhr2/Dab2/Dll1/Il6ra/Kcne2/Mtcl1/Nrg1/Slc34a1/Slc39a4/Slc5a1	13
GO:0030118	clathrin coat	3/467	53/28829	0.0566037735849057	3.49428305927033	2.3321996729011	0.0545785234454251	0.207298245012899	0.163392972168825	Baiap2l2/Dab2/Snap91	3
GO:0099092	postsynaptic density, intracellular component	3/467	53/28829	0.0566037735849057	3.49428305927033	2.3321996729011	0.0545785234454251	0.207298245012899	0.163392972168825	Baiap2/Bcr/Ina	3
GO:0033268	node of Ranvier	2/467	24/28829	0.0833333333333333	5.14436117059243	2.60631286506375	0.0571662659076104	0.215153037143188	0.169584138099131	Cntn2/Scn1b	2
GO:0009898	cytoplasmic side of plasma membrane	6/467	170/28829	0.0352941176470588	2.17878826048621	1.9780033243585	0.0590603433676429	0.220279118506344	0.173624527681074	Chuk/Dtna/Gna12/Gnaq/Gnb4/Ntsr1	6
GO:0032588	trans-Golgi network membrane	3/467	55/28829	0.0545454545454545	3.36721822075141	2.25484550499994	0.0597182851496685	0.220744375463953	0.173991244327042	Arfip2/Baiap3/Nsg2	3
