ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0031253	cell projection membrane	9/303	396/28829	0.0227272727272727	2.16239123912391	2.40047236446643	0.0249849346861182	0.35303537219187	0.326499839760431	Cd24a/Cd36/Cubn/Epha2/Gpr88/Itga8/Nradd/Pde6h/Slc34a2	9
GO:0005901	caveola	4/303	105/28829	0.0380952380952381	3.62457960081722	2.77677104168583	0.0250109876027135	0.35303537219187	0.326499839760431	Cd36/Hk1/Rangrf/Tfpi	4
GO:0033268	node of Ranvier	2/303	24/28829	0.0833333333333333	7.92876787678768	3.49974035396761	0.0260961670027927	0.35303537219187	0.326499839760431	Bcan/Scn9a	2
GO:0098858	actin-based cell projection	7/303	274/28829	0.0255474452554745	2.43071715930717	2.45242715934258	0.0264285254455232	0.35303537219187	0.326499839760431	Angpt1/Calb1/Cd24a/Cubn/Kitl/Piezo2/Slc34a2	7
GO:0031463	Cul3-RING ubiquitin ligase complex	3/303	61/28829	0.0491803278688525	4.67927284531732	2.96469628840229	0.0264411456698088	0.35303537219187	0.326499839760431	Klhl38/Klhl40/Lztr1	3
GO:0031970	organelle envelope lumen	4/303	108/28829	0.037037037037037	3.52389683412786	2.70826919638707	0.0273723098141178	0.35303537219187	0.326499839760431	Nradd/Oma1/Pink1/Prelid1	4
GO:0045121	membrane raft	8/303	344/28829	0.0232558139534884	2.21267940747563	2.33198227054417	0.0298260486613968	0.35303537219187	0.326499839760431	Angpt1/Cd24a/Cd36/Gp6/Hk1/Rangrf/Tfpi/Vdac1	8
GO:0032398	MHC class Ib protein complex	2/303	26/28829	0.0769230769230769	7.31886265549632	3.32211651043869	0.0303111179537729	0.35303537219187	0.326499839760431	H2-M10.2/H2-M10.4	2
GO:0033106	cis-Golgi network membrane	2/303	26/28829	0.0769230769230769	7.31886265549632	3.32211651043869	0.0303111179537729	0.35303537219187	0.326499839760431	H2-M10.2/H2-M10.4	2
GO:0046930	pore complex	2/303	26/28829	0.0769230769230769	7.31886265549632	3.32211651043869	0.0303111179537729	0.35303537219187	0.326499839760431	C7/Vdac1	2
GO:0098857	membrane microdomain	8/303	346/28829	0.023121387283237	2.19988935309716	2.31416604067355	0.0307136487927403	0.35303537219187	0.326499839760431	Angpt1/Cd24a/Cd36/Gp6/Hk1/Rangrf/Tfpi/Vdac1	8
GO:0036379	myofilament	2/303	27/28829	0.0740740740740741	7.04779366825571	3.24022864498934	0.0325128621206042	0.35303537219187	0.326499839760431	Tnnc1/Ttn	2
GO:0042612	MHC class I protein complex	2/303	27/28829	0.0740740740740741	7.04779366825571	3.24022864498934	0.0325128621206042	0.35303537219187	0.326499839760431	H2-M10.2/H2-M10.4	2
GO:0043186	P granule	2/303	27/28829	0.0740740740740741	7.04779366825571	3.24022864498934	0.0325128621206042	0.35303537219187	0.326499839760431	Helz2/Tdrd9	2
GO:0045495	pole plasm	2/303	27/28829	0.0740740740740741	7.04779366825571	3.24022864498934	0.0325128621206042	0.35303537219187	0.326499839760431	Helz2/Tdrd9	2
GO:0060293	germ plasm	2/303	27/28829	0.0740740740740741	7.04779366825571	3.24022864498934	0.0325128621206042	0.35303537219187	0.326499839760431	Helz2/Tdrd9	2
GO:0097038	perinuclear endoplasmic reticulum	2/303	28/28829	0.0714285714285714	6.7960867515323	3.1624104842597	0.0347753940808168	0.35303537219187	0.326499839760431	Creb3l2/Syt6	2
GO:0005801	cis-Golgi network	3/303	68/28829	0.0441176470588235	4.19758299359348	2.72071106435059	0.0349156868814676	0.35303537219187	0.326499839760431	H2-M10.2/H2-M10.4/Kdelr3	3
GO:0016327	apicolateral plasma membrane	2/303	29/28829	0.0689655172413793	6.56173893251394	3.08831425708948	0.0370972019710389	0.35303537219187	0.326499839760431	Fzd6/Krt19	2
GO:0031430	M band	2/303	29/28829	0.0689655172413793	6.56173893251394	3.08831425708948	0.0370972019710389	0.35303537219187	0.326499839760431	Mybpc2/Ttn	2
GO:0031514	motile cilium	8/303	360/28829	0.0222222222222222	2.11433810047671	2.19275573714733	0.0374381167639267	0.35303537219187	0.326499839760431	Aldoart1/Cd24a/Cfap44/Dnah10/Kif9/Lyzl4/Pde1a/Rsph3b	8
GO:0030017	sarcomere	6/303	234/28829	0.0256410256410256	2.43962088516544	2.27886788839955	0.0378492671986318	0.35303537219187	0.326499839760431	Jph2/Klhl40/Krt19/Mybpc2/Tnnc1/Ttn	6
GO:0005902	microvillus	4/303	121/28829	0.0330578512396694	3.1452963478166	2.43717459157599	0.0391037297650958	0.35303537219187	0.326499839760431	Angpt1/Cd24a/Cubn/Slc34a2	4
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	2/303	30/28829	0.0666666666666667	6.34301430143014	3.01763280329632	0.0394767988073976	0.35303537219187	0.326499839760431	Fbl/Lsm6	2
GO:0060170	ciliary membrane	3/303	74/28829	0.0405405405405405	3.85723842654536	2.536376893881	0.0431612286309034	0.375262904485354	0.34705666296779	Cd24a/Gpr88/Pde6h	3
GO:0016342	catenin complex	2/303	32/28829	0.0625	5.94657590759076	2.88545413773995	0.0444035336665266	0.375629892908725	0.347396067092313	Cdh17/Cdh24	2
GO:0043202	lysosomal lumen	2/303	33/28829	0.0606060606060606	5.76637663766377	2.82349729944861	0.0469478189642056	0.386701771994641	0.357635740032037	Cubn/Sgsh	2
GO:0000781	chromosome, telomeric region	4/303	135/28829	0.0296296296296296	2.81911746730229	2.18343472652887	0.0544880646091599	0.412351479430718	0.381357514186809	Hnrnpa2b1/Zscan4c/Zscan4d/Zscan4f	4
GO:0031526	brush border membrane	3/303	82/28829	0.0365853658536585	3.48092248249215	2.31863287078461	0.0555207922919886	0.412351479430718	0.381357514186809	Cd36/Cubn/Slc34a2	3
GO:0098802	plasma membrane signaling receptor complex	5/303	196/28829	0.0255102040816327	2.42717383983296	2.06623454195193	0.0566187834353985	0.412351479430718	0.381357514186809	Emilin1/Itga2/Itga8/Itgb7/Ramp3	5
GO:0030016	myofibril	6/303	259/28829	0.0231660231660232	2.2041362437402	2.00621984691826	0.0567065132285407	0.412351479430718	0.381357514186809	Jph2/Klhl40/Krt19/Mybpc2/Tnnc1/Ttn	6
GO:0005775	vacuolar lumen	2/303	38/28829	0.0526315789473684	5.00764286955011	2.54777205122248	0.0604234723059684	0.412351479430718	0.381357514186809	Cubn/Sgsh	2
GO:0043230	extracellular organelle	4/303	140/28829	0.0285714285714286	2.71843470061292	2.10061991485924	0.0606694628979931	0.412351479430718	0.381357514186809	Cubn/Gbp3/Hnrnpa2b1/Krt13	4
GO:0065010	extracellular membrane-bounded organelle	4/303	140/28829	0.0285714285714286	2.71843470061292	2.10061991485924	0.0606694628979931	0.412351479430718	0.381357514186809	Cubn/Gbp3/Hnrnpa2b1/Krt13	4
GO:0005925	focal adhesion	5/303	200/28829	0.025	2.3786303630363	2.01635910078758	0.0606773483070331	0.412351479430718	0.381357514186809	Epha2/Fes/Itga2/Itgb7/Tln2	5
GO:0036464	cytoplasmic ribonucleoprotein granule	6/303	265/28829	0.0226415094339623	2.15423127218382	1.94542455619734	0.0619414753638694	0.412351479430718	0.381357514186809	Endov/Fam184a/Helz2/Hnrnpa2b1/Lsm6/Tdrd9	6
GO:0032809	neuronal cell body membrane	2/303	39/28829	0.0512820512820513	4.87924177033088	2.49842576870678	0.0632601893308033	0.412351479430718	0.381357514186809	Piezo2/Slc6a2	2
GO:0043292	contractile muscle fiber	6/303	268/28829	0.0223880597014925	2.13011674301759	1.91563222233731	0.0646628550439945	0.412351479430718	0.381357514186809	Jph2/Klhl40/Krt19/Mybpc2/Tnnc1/Ttn	6
GO:0044853	plasma membrane raft	4/303	144/28829	0.0277777777777778	2.64292262559589	2.03694386887225	0.0658708433595397	0.412351479430718	0.381357514186809	Cd36/Hk1/Rangrf/Tfpi	4
GO:0042611	MHC protein complex	2/303	41/28829	0.0487804878048781	4.6412299766562	2.40459767465906	0.0690650238940404	0.423869656447738	0.392009939543057	H2-M10.2/H2-M10.4	2
GO:0030864	cortical actin cytoskeleton	3/303	92/28829	0.0326086956521739	3.10256134309083	2.08175687249622	0.0730533557229195	0.43719265074505	0.404331524987014	Calb1/Krt19/Piezo2	3
GO:0097729	9+2 motile cilium	6/303	278/28829	0.0215827338129496	2.05349383859249	1.81908028862501	0.0742340925482711	0.43719265074505	0.404331524987014	Aldoart1/Dnah10/Kif9/Lyzl4/Pde1a/Rsph3b	6
GO:0030055	cell-substrate junction	5/303	214/28829	0.0233644859813084	2.22301903087505	1.85076534348624	0.0761471673916663	0.43719265074505	0.404331524987014	Epha2/Fes/Itga2/Itgb7/Tln2	5
GO:0005758	mitochondrial intermembrane space	3/303	94/28829	0.0319148936170213	3.03654939962081	2.03826856705108	0.0768229897475327	0.43719265074505	0.404331524987014	Oma1/Pink1/Prelid1	3
GO:0035770	ribonucleoprotein granule	6/303	285/28829	0.0210526315789474	2.00305714782004	1.75387574749056	0.0813897853341344	0.454910764456858	0.420717875317424	Endov/Fam184a/Helz2/Hnrnpa2b1/Lsm6/Tdrd9	6
GO:0008021	synaptic vesicle	6/303	289/28829	0.0207612456747405	1.97533317345575	1.71744589731865	0.0856460295880957	0.468879731079224	0.43363687925605	Btbd8/Ptpn5/Slc6a2/Syngr4/Syt6/Vdac1	6
GO:0099524	postsynaptic cytosol	2/303	47/28829	0.0425531914893617	4.04873253282775	2.15583690244123	0.0874443671341787	0.468879731079224	0.43363687925605	Calb1/Hnrnpa2b1	2
GO:0098862	cluster of actin-based cell projections	5/303	224/28829	0.0223214285714286	2.12377710985384	1.74016867603299	0.0883830802992786	0.468879731079224	0.43363687925605	Calb1/Cd36/Cubn/Piezo2/Slc34a2	5
GO:0031674	I band	4/303	164/28829	0.024390243902439	2.3206149883281	1.74795523008362	0.0951759041130615	0.490447878741641	0.453583879784602	Jph2/Klhl40/Krt19/Ttn	4
GO:0008278	cohesin complex	1/303	10/28829	0.1	9.51452145214521	2.7754213354977	0.100283272330559	0.490447878741641	0.453583879784602	Smc1b	1
GO:0008303	caspase complex	1/303	10/28829	0.1	9.51452145214521	2.7754213354977	0.100283272330559	0.490447878741641	0.453583879784602	Capns2	1
GO:0071598	neuronal ribonucleoprotein granule	1/303	10/28829	0.1	9.51452145214521	2.7754213354977	0.100283272330559	0.490447878741641	0.453583879784602	Hnrnpa2b1	1
GO:0097197	tetraspanin-enriched microdomain	1/303	10/28829	0.1	9.51452145214521	2.7754213354977	0.100283272330559	0.490447878741641	0.453583879784602	Gp6	1
GO:0070062	extracellular exosome	3/303	109/28829	0.0275229357798165	2.61867562903079	1.74497412370668	0.107650070817418	0.497057349532935	0.459696556655648	Cubn/Hnrnpa2b1/Krt13	3
GO:0030672	synaptic vesicle membrane	4/303	172/28829	0.0232558139534884	2.21267940747563	1.6440044792836	0.108357140051809	0.497057349532935	0.459696556655648	Btbd8/Slc6a2/Syngr4/Syt6	4
GO:0099501	exocytic vesicle membrane	4/303	172/28829	0.0232558139534884	2.21267940747563	1.6440044792836	0.108357140051809	0.497057349532935	0.459696556655648	Btbd8/Slc6a2/Syngr4/Syt6	4
GO:0070382	exocytic vesicle	6/303	309/28829	0.0194174757281553	1.84747989362043	1.54362574960523	0.108717271298121	0.497057349532935	0.459696556655648	Btbd8/Ptpn5/Slc6a2/Syngr4/Syt6/Vdac1	6
GO:0097648	G protein-coupled receptor complex	1/303	11/28829	0.0909090909090909	8.64956495649565	2.61522640724473	0.109742801408037	0.497057349532935	0.459696556655648	Ramp3	1
GO:0005912	adherens junction	4/303	176/28829	0.0227272727272727	2.16239123912391	1.59415939903421	0.115239962819728	0.497057349532935	0.459696556655648	Ccdc85a/Cdh17/Cdh24/Lin7c	4
GO:0015030	Cajal body	2/303	56/28829	0.0357142857142857	3.39804337576615	1.85125654520972	0.11730210882233	0.497057349532935	0.459696556655648	Fbl/Hnrnpa2b1	2
GO:0016459	myosin complex	2/303	56/28829	0.0357142857142857	3.39804337576615	1.85125654520972	0.11730210882233	0.497057349532935	0.459696556655648	Mylpf/Ttn	2
GO:0062023	collagen-containing extracellular matrix	7/303	390/28829	0.0179487179487179	1.70773461961581	1.45028620166374	0.118718793135856	0.497057349532935	0.459696556655648	Angpt1/Bcan/Emilin1/Fbln2/Fgl2/S100a13/Vcan	7
GO:0000813	ESCRT I complex	1/303	12/28829	0.0833333333333333	7.92876787678768	2.47417482672987	0.119103198769873	0.497057349532935	0.459696556655648	Vps37c	1
GO:0036156	inner dynein arm	1/303	12/28829	0.0833333333333333	7.92876787678768	2.47417482672987	0.119103198769873	0.497057349532935	0.459696556655648	Dnah10	1
GO:0030658	transport vesicle membrane	5/303	250/28829	0.02	1.90290429042904	1.47773424861606	0.124594195855414	0.500788489438709	0.463147249354784	Btbd8/Lin7c/Slc6a2/Syngr4/Syt6	5
GO:0005916	fascia adherens	1/303	13/28829	0.0769230769230769	7.31886265549632	2.34856117021251	0.128365499868971	0.500788489438709	0.463147249354784	Tln2	1
GO:0030122	AP-2 adaptor complex	1/303	13/28829	0.0769230769230769	7.31886265549632	2.34856117021251	0.128365499868971	0.500788489438709	0.463147249354784	Btbd8	1
GO:0042405	nuclear inclusion body	1/303	13/28829	0.0769230769230769	7.31886265549632	2.34856117021251	0.128365499868971	0.500788489438709	0.463147249354784	Pabpn1	1
GO:0036126	sperm flagellum	5/303	253/28829	0.0197628458498024	1.88034020793384	1.44949997403319	0.129158440219883	0.500788489438709	0.463147249354784	Aldoart1/Kif9/Lyzl4/Pde1a/Rsph3b	5
GO:0005641	nuclear envelope lumen	1/303	14/28829	0.0714285714285714	6.7960867515323	2.23561860367551	0.137530729378261	0.500788489438709	0.463147249354784	Nradd	1
GO:0030128	clathrin coat of endocytic vesicle	1/303	14/28829	0.0714285714285714	6.7960867515323	2.23561860367551	0.137530729378261	0.500788489438709	0.463147249354784	Btbd8	1
GO:0035686	sperm fibrous sheath	1/303	14/28829	0.0714285714285714	6.7960867515323	2.23561860367551	0.137530729378261	0.500788489438709	0.463147249354784	Aldoart1	1
GO:0036038	MKS complex	1/303	14/28829	0.0714285714285714	6.7960867515323	2.23561860367551	0.137530729378261	0.500788489438709	0.463147249354784	Mks1	1
GO:0042622	photoreceptor outer segment membrane	1/303	14/28829	0.0714285714285714	6.7960867515323	2.23561860367551	0.137530729378261	0.500788489438709	0.463147249354784	Pde6h	1
GO:0030863	cortical cytoskeleton	3/303	122/28829	0.0245901639344262	2.33963642265866	1.52820314644448	0.137596837353767	0.500788489438709	0.463147249354784	Calb1/Krt19/Piezo2	3
GO:0016324	apical plasma membrane	8/303	484/28829	0.0165289256198347	1.5726481739083	1.30942449936718	0.13975203739453	0.502786065568825	0.464994679776112	Cd36/Cubn/Cyp4a12b/Fzd6/Otoa/Prkg2/Slc34a2/Tmem235	8
GO:0031901	early endosome membrane	4/303	191/28829	0.0209424083769634	1.99256993762203	1.41845182584764	0.142665412550341	0.507434933275646	0.469294120231386	H2-M10.2/H2-M10.4/Slc30a10/Snx20	4
GO:0030669	clathrin-coated endocytic vesicle membrane	1/303	15/28829	0.0666666666666667	6.34301430143014	2.13323314190863	0.14659990130255	0.509841878974425	0.47152015038832	Btbd8	1
GO:1990635	proximal dendrite	1/303	15/28829	0.0666666666666667	6.34301430143014	2.13323314190863	0.14659990130255	0.509841878974425	0.47152015038832	Ptpn5	1
GO:0001534	radial spoke	1/303	16/28829	0.0625	5.94657590759076	2.03975760792515	0.155574019089228	0.527006808828451	0.487394896343783	Rsph3b	1
GO:0098637	protein complex involved in cell-matrix adhesion	1/303	16/28829	0.0625	5.94657590759076	2.03975760792515	0.155574019089228	0.527006808828451	0.487394896343783	Emilin1	1
GO:0014704	intercalated disc	2/303	67/28829	0.0298507462686567	2.84015565735678	1.55414148601061	0.156586687607175	0.527006808828451	0.487394896343783	Rangrf/Tln2	2
GO:1903561	extracellular vesicle	3/303	131/28829	0.0229007633587786	2.178898042476	1.39377994365126	0.15979502819385	0.532083444943352	0.492089952444667	Cubn/Hnrnpa2b1/Krt13	3
GO:0001518	voltage-gated sodium channel complex	1/303	17/28829	0.0588235294117647	5.5967773247913	1.95388660689438	0.164454075737823	0.541832902167774	0.501106601971205	Scn9a	1
GO:0032420	stereocilium	2/303	71/28829	0.028169014084507	2.68014688792823	1.46084863316001	0.171426956522287	0.54829166734979	0.507079900861585	Calb1/Piezo2	2
GO:0005666	RNA polymerase III complex	1/303	18/28829	0.0555555555555556	5.28584525119179	1.87457018056485	0.173241053908426	0.54829166734979	0.507079900861585	Polr3g	1
GO:0030663	COPI-coated vesicle membrane	1/303	18/28829	0.0555555555555556	5.28584525119179	1.87457018056485	0.173241053908426	0.54829166734979	0.507079900861585	Kdelr3	1
GO:0000794	condensed nuclear chromosome	3/303	137/28829	0.0218978102189781	2.08347185083472	1.31010359119523	0.175158789703476	0.54829166734979	0.507079900861585	Cdx2/Smc1b/Ttn	3
GO:0099522	cytosolic region	2/303	72/28829	0.0277777777777778	2.64292262559589	1.43853257935361	0.175173056661275	0.54829166734979	0.507079900861585	Calb1/Hnrnpa2b1	2
GO:0000800	lateral element	1/303	19/28829	0.0526315789473684	5.00764286955011	1.80095274236948	0.181935926028997	0.552873250942486	0.511317114542403	Smc1b	1
GO:0032591	dendritic spine membrane	1/303	19/28829	0.0526315789473684	5.00764286955011	1.80095274236948	0.181935926028997	0.552873250942486	0.511317114542403	Itga8	1
GO:0043034	costamere	1/303	19/28829	0.0526315789473684	5.00764286955011	1.80095274236948	0.181935926028997	0.552873250942486	0.511317114542403	Krt19	1
GO:0005905	clathrin-coated pit	2/303	75/28829	0.0266666666666667	2.53720572057206	1.37379401964104	0.18648662953139	0.553298501859978	0.511710401921957	Btbd8/Cubn	2
GO:0030133	transport vesicle	7/303	445/28829	0.0157303370786517	1.49666629584307	1.08821830733242	0.189919351153038	0.553298501859978	0.511710401921957	Btbd8/Lin7c/Ptpn5/Slc6a2/Syngr4/Syt6/Vdac1	7
GO:0016010	dystrophin-associated glycoprotein complex	1/303	20/28829	0.05	4.75726072607261	1.73232898101714	0.190539654401549	0.553298501859978	0.511710401921957	Krt19	1
GO:0030132	clathrin coat of coated pit	1/303	20/28829	0.05	4.75726072607261	1.73232898101714	0.190539654401549	0.553298501859978	0.511710401921957	Btbd8	1
GO:0005882	intermediate filament	3/303	143/28829	0.020979020979021	1.996053451499	1.23061951678153	0.190914499044337	0.553298501859978	0.511710401921957	Krt13/Krt19/Krt20	3
GO:0030904	retromer complex	1/303	21/28829	0.0476190476190476	4.53072450102153	1.66811142356052	0.199053191307249	0.571593108983201	0.528629914142863	Magel2	1
GO:0030018	Z disc	3/303	149/28829	0.0201342281879195	1.91567546016347	1.15492363237512	0.207011784692281	0.585779103164636	0.541749632992349	Jph2/Krt19/Ttn	3
GO:0032421	stereocilium bundle	2/303	81/28829	0.0246913580246914	2.34926455608524	1.25326795525716	0.209393501855091	0.585779103164636	0.541749632992349	Calb1/Piezo2	2
GO:0005903	brush border	3/303	150/28829	0.02	1.90290429042904	1.14265066380828	0.209724406641011	0.585779103164636	0.541749632992349	Cd36/Cubn/Slc34a2	3
GO:0017053	transcription repressor complex	2/303	82/28829	0.024390243902439	2.3206149883281	1.23422692292767	0.213240319594168	0.585779103164636	0.541749632992349	Cdx2/Rbpj	2
GO:0031258	lamellipodium membrane	1/303	23/28829	0.0434782608695652	4.13674845745444	1.55099452562775	0.215813450361494	0.585779103164636	0.541749632992349	Epha2	1
GO:0032982	myosin filament	1/303	23/28829	0.0434782608695652	4.13674845745444	1.55099452562775	0.215813450361494	0.585779103164636	0.541749632992349	Mybpc2	1
GO:0032589	neuron projection membrane	2/303	83/28829	0.0240963855421687	2.29265577160126	1.21546192026568	0.217093852930025	0.585779103164636	0.541749632992349	Itga8/Nradd	2
GO:0030666	endocytic vesicle membrane	2/303	85/28829	0.0235294117647059	2.23871092991652	1.17872898349528	0.22481882223126	0.590944317961107	0.546526609851368	Btbd8/Cubn	2
GO:0044306	neuron projection terminus	4/303	231/28829	0.0173160173160173	1.64753618218965	1.01838110167412	0.225984611949674	0.590944317961107	0.546526609851368	Btbd8/Calb1/Itga2/Scn9a	4
GO:0098839	postsynaptic density membrane	3/303	158/28829	0.0189873417721519	1.80655470610352	1.04772928905763	0.231691203346548	0.590944317961107	0.546526609851368	Itga8/Lin7c/Vdac1	3
GO:0001741	XY body	1/303	25/28829	0.04	3.80580858085809	1.44647114421251	0.232224124949572	0.590944317961107	0.546526609851368	Zcwpw1	1
GO:0090665	glycoprotein complex	1/303	25/28829	0.04	3.80580858085809	1.44647114421251	0.232224124949572	0.590944317961107	0.546526609851368	Krt19	1
GO:0097449	astrocyte projection	1/303	25/28829	0.04	3.80580858085809	1.44647114421251	0.232224124949572	0.590944317961107	0.546526609851368	Pink1	1
GO:0098850	extrinsic component of synaptic vesicle membrane	1/303	25/28829	0.04	3.80580858085809	1.44647114421251	0.232224124949572	0.590944317961107	0.546526609851368	Btbd8	1
GO:0016460	myosin II complex	1/303	26/28829	0.0384615384615385	3.65943132774816	1.39818527541585	0.240300645229404	0.593248451846725	0.548657555936941	Ttn	1
GO:0000151	ubiquitin ligase complex	6/303	401/28829	0.0149625935162095	1.42361916989704	0.88040554625617	0.247641448102667	0.593248451846725	0.548657555936941	Fbxo48/Klhl38/Klhl40/Lztr1/Ube2n/Ube2v1	6
GO:0005858	axonemal dynein complex	1/303	27/28829	0.037037037037037	3.52389683412786	1.35222913801847	0.248292483041281	0.593248451846725	0.548657555936941	Dnah10	1
GO:0034361	very-low-density lipoprotein particle	1/303	27/28829	0.037037037037037	3.52389683412786	1.35222913801847	0.248292483041281	0.593248451846725	0.548657555936941	Apol8	1
GO:0034385	triglyceride-rich plasma lipoprotein particle	1/303	27/28829	0.037037037037037	3.52389683412786	1.35222913801847	0.248292483041281	0.593248451846725	0.548657555936941	Apol8	1
GO:0036452	ESCRT complex	1/303	27/28829	0.037037037037037	3.52389683412786	1.35222913801847	0.248292483041281	0.593248451846725	0.548657555936941	Vps37c	1
GO:0045277	respiratory chain complex IV	1/303	27/28829	0.037037037037037	3.52389683412786	1.35222913801847	0.248292483041281	0.593248451846725	0.548657555936941	Cox7b	1
GO:0045334	clathrin-coated endocytic vesicle	1/303	27/28829	0.037037037037037	3.52389683412786	1.35222913801847	0.248292483041281	0.593248451846725	0.548657555936941	Btbd8	1
GO:0044291	cell-cell contact zone	2/303	92/28829	0.0217391304347826	2.06837422872722	1.05780285572132	0.251988392627331	0.597517931002687	0.552606124182744	Rangrf/Tln2	2
GO:0044304	main axon	2/303	93/28829	0.021505376344086	2.04613364562263	1.04141449667726	0.255879839163434	0.598438535938776	0.553457532817095	Bcan/Scn9a	2
GO:0034706	sodium channel complex	1/303	28/28829	0.0357142857142857	3.39804337576615	1.30839958722625	0.25620052337315	0.598438535938776	0.553457532817095	Scn9a	1
GO:0001750	photoreceptor outer segment	2/303	94/28829	0.0212765957446809	2.02436626641388	1.0252309923676	0.259772379368128	0.602287072164622	0.557016797865381	Pde6h/Vcan	2
GO:0030131	clathrin adaptor complex	1/303	29/28829	0.0344827586206897	3.28086946625697	1.26651786009264	0.264025641994654	0.606232503899469	0.560665675373647	Btbd8	1
GO:0009898	cytoplasmic side of plasma membrane	3/303	170/28829	0.0176470588235294	1.67903319743739	0.915151684837703	0.265347773272291	0.606232503899469	0.560665675373647	Fes/Stac/Syt6	3
GO:0005798	Golgi-associated vesicle	2/303	98/28829	0.0204081632653061	1.94173907186637	0.962446035820034	0.275344589371607	0.615927950223407	0.569632373672228	Cubn/Kdelr3	2
GO:0055038	recycling endosome membrane	2/303	99/28829	0.0202020202020202	1.92212554588792	0.947213697917627	0.27923601219783	0.615927950223407	0.569632373672228	Lztr1/Slc30a10	2
GO:0030137	COPI-coated vesicle	1/303	31/28829	0.032258064516129	3.06920046843394	1.18798343040769	0.279430571666849	0.615927950223407	0.569632373672228	Kdelr3	1
GO:0043194	axon initial segment	1/303	31/28829	0.032258064516129	3.06920046843394	1.18798343040769	0.279430571666849	0.615927950223407	0.569632373672228	Bcan	1
GO:0097440	apical dendrite	1/303	31/28829	0.032258064516129	3.06920046843394	1.18798343040769	0.279430571666849	0.615927950223407	0.569632373672228	Ppargc1a	1
GO:0005782	peroxisomal matrix	1/303	32/28829	0.03125	2.97328795379538	1.15106530205952	0.287012089021698	0.619554418560412	0.572986262330968	Acox3	1
GO:0031907	microbody lumen	1/303	32/28829	0.03125	2.97328795379538	1.15106530205952	0.287012089021698	0.619554418560412	0.572986262330968	Acox3	1
GO:0000932	P-body	2/303	101/28829	0.0198019801980198	1.88406365389014	0.917275214793059	0.287014027767603	0.619554418560412	0.572986262330968	Fam184a/Lsm6	2
GO:0045111	intermediate filament cytoskeleton	3/303	180/28829	0.0166666666666667	1.58575357535754	0.812464883682207	0.293819412582035	0.629900521494362	0.582554711319824	Krt13/Krt19/Krt20	3
GO:0034364	high-density lipoprotein particle	1/303	34/28829	0.0294117647058824	2.79838866239565	1.08136573749933	0.301937428078766	0.638556858031444	0.590560403425751	Apol8	1
GO:0070971	endoplasmic reticulum exit site	1/303	34/28829	0.0294117647058824	2.79838866239565	1.08136573749933	0.301937428078766	0.638556858031444	0.590560403425751	Mia3	1
GO:0030125	clathrin vesicle coat	1/303	35/28829	0.0285714285714286	2.71843470061292	1.0483931819182	0.309282903310303	0.646807945627794	0.598191306701339	Btbd8	1
