ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016755	aminoacyltransferase activity	41/1254	479/28409	0.0855949895615866	1.93912923321779	4.45452953364157	4.56444317056052e-05	0.0042947260741183	0.00347247112018719	Aktip/Atg10/Bcor/Cbx4/Ccnb1ip1/Ccnc/Ddb2/Dtl/Fancl/Herc6/Klhl42/Lnx1/Med10/Med11/Nedd4/Pcgf3/Peli2/Pias2/Rbck1/Rfwd3/Rnf114/Rnf14/Rnf144b/Rnf187/Rnf41/Rnf43/Rnft1/Sumo2/Traf3ip2/Trim2/Trim23/Trim25/Trim35/Trim45/Trim5/Trim68/Ube2d4/Ube2e3/Ube2j2/Wdsub1/Znrf1	41
GO:1990841	promoter-specific chromatin binding	13/1254	81/28409	0.160493827160494	3.63594029968299	5.10521829349317	5.21041527877684e-05	0.00449398317794502	0.00363357907598911	Dhx9/Dnmt1/Fos/Fosl1/Foxo1/Foxo4/Gtf2b/Mybl1/Nrl/Pcgf1/Suz12/Tcf7l2/Zc3h4	13
GO:0008094	ATP-dependent activity, acting on DNA	16/1254	117/28409	0.136752136752137	3.09807930860562	4.88682966155279	5.70876142027712e-05	0.00454505236152832	0.00367487071183831	Atad5/Brip1/Chd4/Chd5/Chd6/Dhx9/Ercc6l2/Hells/Mcm2/Mcm9/Msh2/Smarca2/Smarca4/Supv3l1/Twnk/Zgrf1	16
GO:0008066	glutamate receptor activity	7/1254	26/28409	0.269230769230769	6.09934363881732	5.59005394939344	0.000100840069202338	0.00745496225888712	0.00602765827186907	Grid2/Grik1/Grik3/Grik4/Grm2/Grm4/Grm8	7
GO:0001221	transcription coregulator binding	18/1254	150/28409	0.12	2.71856459330144	4.53499997653637	0.000115270472469146	0.00767123643537899	0.00620252526430338	Ahr/Chd4/Chd6/Creb3/Ctcf/Epas1/Ets1/Fos/Foxo1/Hand2/Hmga1/Lmo2/Nek6/Nkx2-1/Pgr/Smarca4/Suz12/Zbtb8a	18
GO:0051287	NAD binding	11/1254	65/28409	0.169230769230769	3.83387314439946	4.91530768363386	0.000118589162286052	0.00767123643537899	0.00620252526430338	Ahcy/Bdh2/Ehhadh/Hpgd/Hsd11b2/Idh1/Idh3g/Ndufs2/Parp1/Rnls/Sirt2	11
GO:0070851	growth factor receptor binding	18/1254	152/28409	0.118421052631579	2.68279400654747	4.4702716897527	0.000136655263110917	0.00831989395998821	0.00672699282806064	Adam17/Agr2/Areg/Arf4/Ceacam1/Erbb4/Flrt2/Flrt3/Hbegf/Il2/Irak1/Klb/Nrxn1/Pdgfc/Rnf41/Shc1/Vav2/Vav3	18
GO:0015932	nucleobase-containing compound transmembrane transporter activity	10/1254	56/28409	0.178571428571429	4.04548302574618	4.90224353167364	0.000151229394361821	0.00869569017580472	0.00703084026418993	Hnrnpa3/Lrrc8a/Sidt2/Slc25a36/Slc25a51/Slc29a1/Slc35a2/Slc35b3/Slc35d2/Slc35d3	10
GO:0003729	mRNA binding	35/1254	409/28409	0.0855745721271394	1.93866668226467	4.10901981553494	0.00016005340925091	0.00871869887235222	0.00704944378695145	Alyref/Carhsp1/Cpeb2/Cpeb4/Cpsf6/Dhx9/Eif2a/Esrp2/Exosc8/Exosc9/Hnrnpa1/Hnrnpa3/Hnrnpl/Igf2bp1/Ilf3/Khdrbs1/Khsrp/Larp6/Msi2/Myh10/Nanos1/Nova1/Pabpc1l/Pcbp1/Rbm24/Slpi/Snrnp35/Snrnp70/Srrm2/Strap/Tsn/Tyms/Unk/Xpo5/Zc3h12c	35
GO:0030695	GTPase regulator activity	36/1254	433/28409	0.0831408775981524	1.88353205078621	3.98123342270086	0.000228137331108409	0.0112439113189144	0.00909118687875613	Arhgap1/Arhgap10/Arhgap23/Arhgap30/Arhgap32/Arhgap39/Arhgap42/Arhgap9/Arhgef4/Arhgef6/C9orf72/Cpeb2/Dennd6a/Dnmbp/Dock10/Dock4/Eif2b4/Farp1/Grtp1/Iqsec1/Nprl2/Rab3gap1/Rab3gap2/Ranbp1/Rapgef5/Rasgrp3/Rgs6/Rgs8/Sh2d3c/Sirpa/Stxbp5/Tbc1d17/Tbc1d9b/Vav1/Vav2/Vav3	36
GO:0060589	nucleoside-triphosphatase regulator activity	36/1254	433/28409	0.0831408775981524	1.88353205078621	3.98123342270086	0.000228137331108409	0.0112439113189144	0.00909118687875613	Arhgap1/Arhgap10/Arhgap23/Arhgap30/Arhgap32/Arhgap39/Arhgap42/Arhgap9/Arhgef4/Arhgef6/C9orf72/Cpeb2/Dennd6a/Dnmbp/Dock10/Dock4/Eif2b4/Farp1/Grtp1/Iqsec1/Nprl2/Rab3gap1/Rab3gap2/Ranbp1/Rapgef5/Rasgrp3/Rgs6/Rgs8/Sh2d3c/Sirpa/Stxbp5/Tbc1d17/Tbc1d9b/Vav1/Vav2/Vav3	36
GO:0005154	epidermal growth factor receptor binding	8/1254	39/28409	0.205128205128205	4.64711896290844	4.89775164825696	0.000255346157173919	0.0120128760306821	0.00971292798819454	Agr2/Areg/Arf4/Erbb4/Hbegf/Shc1/Vav2/Vav3	8
GO:0004842	ubiquitin-protein transferase activity	36/1254	437/28409	0.0823798627002288	1.86629148281563	3.92181585160135	0.000272045450608157	0.0122420452773671	0.00989822120061714	Bcor/Ccnb1ip1/Ccnc/Ddb2/Dtl/Fancl/Herc6/Klhl42/Lnx1/Med10/Med11/Nedd4/Pcgf3/Peli2/Rbck1/Rfwd3/Rnf114/Rnf14/Rnf144b/Rnf187/Rnf41/Rnf43/Rnft1/Traf3ip2/Trim2/Trim23/Trim25/Trim35/Trim45/Trim5/Trim68/Ube2d4/Ube2e3/Ube2j2/Wdsub1/Znrf1	36
GO:0140993	histone modifying activity	36/1254	444/28409	0.0810810810810811	1.83686796844692	3.81931266398557	0.000367330173733393	0.0158411137422526	0.0128082231630723	Aak1/Cdc7/Csnk1a1/Dcaf1/Eef1akmt3/Fbll1/Gtf2b/Irak1/Kdm3b/Kdm4d/Kdm7a/Mettl21a/Nek11/Nek6/Pak1/Pcgf3/Phf2/Phkg1/Prdm16/Prkaa1/Prkaa2/Prmt5/Riox2/Ripk4/Rps6ka2/Rps6ka3/Setd1a/Setd4/Setmar/Sgk1/Sirt2/Stk17b/Suz12/Trpm6/Ulk4/Usp51	36
GO:0051219	phosphoprotein binding	14/1254	111/28409	0.126126126126126	2.85735017313965	4.21329243161888	0.000383353878044929	0.0158708505510601	0.0128322666545566	Aptx/Cbx4/Csnk1a1/Fbxw7/Hck/Mid1/Nedd4/Pfn1/Sh2d3c/Shc1/Sirpa/Tbl2/Vav1/Vav2	14
GO:0016763	pentosyltransferase activity	9/1254	53/28409	0.169811320754717	3.84702536787939	4.4581120739427	0.0004743562251546	0.0183457314339548	0.0148333145080031	Arf4/Hprt1/Parp1/Parp4/Poglut1/Rxylt1/Sirt2/Tiparp/Xxylt1	9
GO:0003730	mRNA 3'-UTR binding	15/1254	127/28409	0.118110236220472	2.67575255246204	4.06725016469272	0.000492399707941643	0.0183457314339548	0.0148333145080031	Carhsp1/Cpeb2/Cpeb4/Exosc8/Exosc9/Hnrnpa1/Hnrnpa3/Hnrnpl/Igf2bp1/Ilf3/Khsrp/Nova1/Pabpc1l/Pcbp1/Rbm24	15
GO:0003714	transcription corepressor activity	20/1254	198/28409	0.101010101010101	2.28835403476552	3.90933394816816	0.000510998118131328	0.0183457314339548	0.0148333145080031	Ajuba/Bcl3/Bcor/Bcorl1/Cbfa2t2/Chd4/Crym/Dmap1/Hmga2/Kctd1/Limd1/Mta3/Prmt5/Rcor2/Rere/Riox2/Sfmbt2/Smarca4/Tfap2a/Tle3	20
GO:0031072	heat shock protein binding	17/1254	155/28409	0.109677419354839	2.48470957452282	3.98301170053236	0.000514034987038347	0.0183457314339548	0.0148333145080031	Ahr/Bcor/Cdc37l1/Cdkn1b/Dnaja4/Dnajb2/Dnajc10/Eef1akmt3/Fkbp5/Gmeb1/Irak1/Mettl21a/Nr3c1/Nup62/Pacrg/Ppp5c/Tomm34	17
GO:0140658	ATP-dependent chromatin remodeler activity	7/1254	34/28409	0.205882352941176	4.6642039590956	4.59404618958249	0.000605654026887426	0.0202834965814124	0.0164000811413403	Chd4/Chd5/Chd6/Ercc6l2/Hells/Smarca2/Smarca4	7
GO:0140104	molecular carrier activity	13/1254	103/28409	0.12621359223301	2.85933169198371	4.06237889567327	0.000607525018380466	0.0202834965814124	0.0164000811413403	Dph3/Emc7/Ipo9/Mb/Mmadhc/Nap1l1/Nasp/Nup214/Pcbp1/Pex5/Ptma/Timm9/Xpo5	13
GO:0003680	minor groove of adenine-thymine-rich DNA binding	4/1254	10/28409	0.4	9.06188197767145	5.47935080823173	0.00064056886463548	0.0205259917480758	0.016596148934371	H1f0/Hand2/Hmga1/Hmga2	4
GO:0050839	cell adhesion molecule binding	27/1254	310/28409	0.0870967741935484	1.97315172094459	3.70220245178762	0.000654451910808214	0.0205259917480758	0.016596148934371	Adam17/Cdh11/Cdh12/Cdh19/Cdh3/Cib2/Clstn3/Ctnnd2/Dmd/Dscaml1/Fbn1/Ilk/Itga11/Itga4/Izumo1/Jam3/Lrrc4c/Mfge8/Mmp14/Myh9/Nrxn1/Ptprb/Ptprh/Sirpa/Tjp2/Tnc/Trpc4	27
GO:0042393	histone binding	26/1254	295/28409	0.088135593220339	1.99668585948693	3.69787459367153	0.000684655980623094	0.0208417335277912	0.0168514397707542	Atad2/Cbx4/Chd4/Chd5/Chd6/Gk/Ing1/Ipo9/Kdm7a/Mcm2/Nap1l1/Nasp/Ncapg2/Phf2/Phip/Ptma/Sap30l/Sfmbt2/Smarca2/Smarca4/Smarcc2/Spin4/Srcap/Suz12/Usp51/Wdr5b	26
GO:0016791	phosphatase activity	24/1254	265/28409	0.0905660377358491	2.05174686286901	3.69645518713777	0.000738926784522684	0.0218511206280279	0.0176675727427228	Aptx/Dusp1/Ephx2/Eya4/Fig4/Impa2/Inpp5k/Lpin2/Nit1/Pfkfb2/Pip4p2/Plppr2/Ppm1e/Ppp1r3d/Ppp1r3e/Ppp2r5d/Ppp5c/Ptp4a1/Ptpdc1/Ptpn18/Ptpn4/Ptprb/Ptprh/Tns2	24
GO:0015079	potassium ion transmembrane transporter activity	17/1254	161/28409	0.105590062111801	2.39211170218035	3.80660106052621	0.000793500870278924	0.0222381830369673	0.0179805293815296	Grik1/Grik3/Grik4/Kcne4/Kcng3/Kcnh4/Kcnh5/Kcnj5/Kcnk1/Kcnk15/Kcnq3/Kcns3/Lrrc26/Slc12a1/Slc12a4/Slc9a1/Tmco3	17
GO:0031267	small GTPase binding	26/1254	298/28409	0.087248322147651	1.97658499512968	3.64186821243582	0.000794988185862598	0.0222381830369673	0.0179805293815296	Arhgap1/C9orf72/Cav1/Cdc42ep1/Dock10/Dock4/Erc1/Exph5/Farp1/Fmnl3/Ipo8/Ipo9/Nup153/Nxt1/Pak1/Pex5/Pfn1/Pkn3/Rab3gap1/Rab3gap2/Rabggtb/Rasgrp3/Rims4/Rnf41/Sytl1/Xpo5	26
GO:0016758	hexosyltransferase activity	19/1254	193/28409	0.0984455958549223	2.23025592714712	3.68528085972937	0.000951090390306375	0.0256049124773487	0.0207026752295878	Alg11/B3gnt2/C1galt1c1/Dpm1/Dpy19l4/Fut11/Galnt10/Galnt12/Galnt2/Galntl6/Gyg1/Lfng/Mgat5b/Ogt/Piga/Pigz/Pofut2/Poglut1/Pomgnt1	19
GO:0042562	hormone binding	12/1254	95/28409	0.126315789473684	2.8616469403173	3.90573437474257	0.000964822789001546	0.0256049124773487	0.0207026752295878	Calcrl/Crym/Ide/Insr/Mc1r/Mc4r/Nr3c1/Pgr/Ramp2/Rnls/Shc1/Sult2b1	12
GO:0004386	helicase activity	16/1254	150/28409	0.106666666666667	2.41650186071239	3.73790774587875	0.0010015574824977	0.0259152998596281	0.0209536368048862	Brip1/Chd4/Chd5/Chd6/Ddx49/Dhx32/Dhx9/Ercc6l2/Hells/Mcm2/Mcm9/Smarca2/Smarca4/Supv3l1/Twnk/Zgrf1	16
GO:0042578	phosphoric ester hydrolase activity	29/1254	355/28409	0.0816901408450704	1.85066603769347	3.46593224695978	0.00116296209389699	0.0293278882968585	0.0237128616282761	Adprm/Aptx/Dusp1/Ephx2/Eya4/Fig4/Gdpd1/Impa2/Inpp5k/Lpin2/Nit1/Pde10a/Pde11a/Pfkfb2/Pip4p2/Plcl1/Plppr2/Ppm1e/Ppp1r3d/Ppp1r3e/Ppp2r5d/Ppp5c/Ptp4a1/Ptpdc1/Ptpn18/Ptpn4/Ptprb/Ptprh/Tns2	29
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	9/1254	60/28409	0.15	3.39820574162679	3.99610955390372	0.00120108092314361	0.0293278882968585	0.0237128616282761	Alkbh8/Kdm3b/Kdm4d/Kdm7a/Ogfod1/Phf2/Phyh/Riox2/Tyw5	9
GO:0140597	protein carrier chaperone	7/1254	38/28409	0.184210526315789	4.17323512129606	4.20630657767645	0.00121845333020765	0.0293278882968585	0.0237128616282761	Emc7/Ipo9/Nap1l1/Nasp/Pex5/Ptma/Timm9	7
GO:0005216	monoatomic ion channel activity	34/1254	443/28409	0.0767494356659142	1.73873581964351	3.36759641317166	0.00135610209336226	0.0314713336204166	0.0254459295481629	Ano7/Best1/Cacna2d1/Calhm1/Chrne/Clcn4/Gjc1/Grid2/Grik1/Grik3/Grik4/Kcne4/Kcng3/Kcnh4/Kcnh5/Kcnj5/Kcnk1/Kcnk15/Kcnq3/Kcns3/Lrrc26/Lrrc8a/Lrrc8c/Mfsd8/Nalcn/Nmur2/Otop3/Scn4a/Slc26a9/Tmc5/Trpa1/Trpc4/Trpm6/Trpv3	34
GO:0000900	mRNA regulatory element binding translation repressor activity	4/1254	12/28409	0.333333333333333	7.55156831472621	4.8780231887972	0.00140648725242549	0.0314713336204166	0.0254459295481629	Cpeb2/Cpeb4/Paip2b/Tyms	4
GO:0032454	histone H3K9 demethylase activity	4/1254	12/28409	0.333333333333333	7.55156831472621	4.8780231887972	0.00140648725242549	0.0314713336204166	0.0254459295481629	Kdm3b/Kdm4d/Kdm7a/Phf2	4
GO:0000217	DNA secondary structure binding	7/1254	39/28409	0.179487179487179	4.06622909254488	4.1176689723247	0.00142913302430877	0.0314713336204166	0.0254459295481629	H1f0/Hand2/Hmga1/Hmga2/Hmgb3/Msh2/Rad51ap1	7
GO:0015631	tubulin binding	31/1254	397/28409	0.0780856423173804	1.76900718707692	3.31587222981874	0.00165010315111826	0.0355803491959875	0.0287682457267328	Agbl1/Ccdc69/Cep135/Cep295/Clip4/Cnn3/Dag1/Dnal1/Fmn2/Gas2/Gas2l1/Haus8/Jakmip1/Katnal1/Katnb1/Mid1/Mtus2/Ndel1/Numa1/Pacrg/Pak1/Polb/Ppp5c/Sncg/Spag6/Spire1/Stard9/Stmn1/Tbce/Ttll6/Tubgcp5	31
GO:0045309	protein phosphorylated amino acid binding	9/1254	64/28409	0.140625	3.18581788277512	3.76192320204873	0.0019123462977011	0.0403934371045028	0.032659834729804	Fbxw7/Hck/Nedd4/Pfn1/Sh2d3c/Shc1/Sirpa/Vav1/Vav2	9
GO:0019955	cytokine binding	15/1254	146/28409	0.102739726027397	2.32753817919643	3.45587887855377	0.00206288983992284	0.0424408826055353	0.0343152826558867	Adam17/Bmpr1a/Cer1/Chrd/Ifngr1/Il12rb2/Il13ra2/Il20ra/Il20rb/Il31ra/Itga4/Kit/Nog/Osmr/Scube3	15
GO:0005096	GTPase activator activity	21/1254	238/28409	0.0882352941176471	1.99894455389811	3.32562230679148	0.00211089722279299	0.0424408826055353	0.0343152826558867	Arhgap1/Arhgap10/Arhgap23/Arhgap30/Arhgap32/Arhgap39/Arhgap42/Arhgap9/C9orf72/Dock4/Grtp1/Nprl2/Rab3gap1/Rab3gap2/Ranbp1/Rasgrp3/Rgs6/Rgs8/Stxbp5/Tbc1d17/Tbc1d9b	21
GO:0030374	nuclear receptor coactivator activity	8/1254	53/28409	0.150943396226415	3.41957810478168	3.78877915331296	0.00213229555119598	0.0424408826055353	0.0343152826558867	Actn4/Bud31/Ets1/Hmga1/Ncoa2/Ncoa7/Psmc3ip/Sra1	8
GO:0019838	growth factor binding	15/1254	147/28409	0.102040816326531	2.31170458614068	3.42639519735139	0.00220578821886822	0.0430752982363888	0.0348282350347613	Acvr2a/Col1a1/Dusp1/Epha7/Erbb4/Furin/Gpc1/Htra1/Insr/Kit/Klb/Ltbp2/Osmr/Shc1/Tek	15
GO:0051020	GTPase binding	27/1254	338/28409	0.0798816568047337	1.80969536536338	3.21806828884936	0.0023154898844857	0.0438746112553676	0.0354745140584971	Arhgap1/C9orf72/Cav1/Cdc42ep1/Dock10/Dock4/Erc1/Exph5/Farp1/Fmnl3/Ipo8/Ipo9/Nup153/Nxt1/Pak1/Pex5/Pfn1/Pkn3/Rab3gap1/Rab3gap2/Rabggtb/Radil/Rasgrp3/Rims4/Rnf41/Sytl1/Xpo5	27
GO:0003887	DNA-directed DNA polymerase activity	5/1254	22/28409	0.227272727272727	5.14879657822242	4.18328956353538	0.00233483607909453	0.0438746112553676	0.0354745140584971	Pola1/Pola2/Polb/Pold3/Polh	5
GO:0005506	iron ion binding	17/1254	178/28409	0.0955056179775281	2.16365159579234	3.3466788098519	0.00237389200995226	0.0438746112553676	0.0354745140584971	Agmo/Alkbh8/Cyp2r1/Cyp2u1/Dph3/Dpyd/Fth1/Iscu/Kdm7a/Meltf/Ogfod1/Pah/Phf2/Phyh/Tph1/Tph2/Tyw5	17
GO:0035925	mRNA 3'-UTR AU-rich region binding	6/1254	32/28409	0.1875	4.24775717703349	3.95020372831579	0.00246844732979733	0.0448218067778989	0.0362403624596284	Cpeb2/Exosc8/Exosc9/Ilf3/Khsrp/Rbm24	6
GO:0042054	histone methyltransferase activity	9/1254	67/28409	0.134328358208955	3.04316932085982	3.59807910862291	0.00263968238044707	0.0464413148036452	0.0375498044941754	Eef1akmt3/Fbll1/Mettl21a/Prdm16/Prmt5/Setd1a/Setd4/Setmar/Suz12	9
GO:0008194	UDP-glycosyltransferase activity	15/1254	150/28409	0.1	2.26547049441786	3.33936163054994	0.00268458922344512	0.0464413148036452	0.0375498044941754	B3gnt2/Galnt10/Galnt12/Galnt2/Galntl6/Glt8d1/Gyg1/Lfng/Mgat5b/Ogt/Piga/Poglut1/Pomgnt1/Rxylt1/Xxylt1	15
GO:0031490	chromatin DNA binding	13/1254	121/28409	0.107438016528926	2.4339765642506	3.39686127851444	0.00269225013354465	0.0464413148036452	0.0375498044941754	Actn4/Ctcf/Dhx9/Foxo1/Grhl2/H1f0/Hcfc1/Hmga2/Kdm3b/Kdm4d/Ogt/Sox2/Suz12	13
GO:0005267	potassium channel activity	13/1254	123/28409	0.105691056910569	2.39439970954734	3.33041431940212	0.0031089067172949	0.0524999018046706	0.0424484331906566	Grik1/Grik3/Grik4/Kcne4/Kcng3/Kcnh4/Kcnh5/Kcnj5/Kcnk1/Kcnk15/Kcnq3/Kcns3/Lrrc26	13
GO:0004721	phosphoprotein phosphatase activity	16/1254	168/28409	0.0952380952380952	2.15759094706463	3.23380569488411	0.00322760651266762	0.0524999018046706	0.0424484331906566	Dusp1/Eya4/Fig4/Nit1/Ppm1e/Ppp1r3d/Ppp1r3e/Ppp2r5d/Ppp5c/Ptp4a1/Ptpdc1/Ptpn18/Ptpn4/Ptprb/Ptprh/Tns2	16
GO:0030145	manganese ion binding	9/1254	69/28409	0.130434782608696	2.95496151445808	3.49387231124595	0.00323533362776418	0.0524999018046706	0.0424484331906566	Adcy2/Adprm/Arg2/Fen1/Galnt2/Gyg1/Mgat5b/Pomgnt1/Xxylt1	9
GO:0046873	metal ion transmembrane transporter activity	33/1254	450/28409	0.0733333333333333	1.66134502923977	3.03890922744984	0.00324637073961248	0.0524999018046706	0.0424484331906566	Cacna2d1/Calhm1/Grik1/Grik3/Grik4/Kcne4/Kcng3/Kcnh4/Kcnh5/Kcnj5/Kcnk1/Kcnk15/Kcnq3/Kcns3/Lrrc26/Nalcn/Scn4a/Slc10a4/Slc10a5/Slc11a1/Slc12a1/Slc12a4/Slc25a28/Slc29a1/Slc31a1/Slc39a14/Slc9a1/Tmco3/Tmem94/Trpa1/Trpc4/Trpm6/Trpv3	33
GO:0016247	channel regulator activity	16/1254	169/28409	0.0946745562130177	2.14482413672697	3.20770172491222	0.00342289014373641	0.0538880715612287	0.043570828264609	Ank2/Cabp4/Cav1/Cnih3/Grm2/Kcne4/Kcng3/Kcns3/Lrrc26/Nedd4/Nrxn1/Prss8/Sgk1/Slc15a1/Stimate/Vti1b	16
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	20/1254	232/28409	0.0862068965517241	1.95299180553264	3.13205930735962	0.00346719810734619	0.0538880715612287	0.043570828264609	Agmo/Ahr/Alkbh8/Coq7/Cyp2r1/Cyp2u1/Fads2/Fmo4/Fmo5/Kdm3b/Kdm4d/Kdm7a/Ogfod1/Pah/Phf2/Phyh/Riox2/Tph1/Tph2/Tyw5	20
GO:0098847	sequence-specific single stranded DNA binding	4/1254	15/28409	0.266666666666667	6.04125465178097	4.19677001787777	0.00348840656483316	0.0538880715612287	0.043570828264609	Ctc1/Hnrnpa1/Pcbp1/Rpa1	4
GO:0098632	cell-cell adhesion mediator activity	6/1254	35/28409	0.171428571428571	3.88366370471634	3.66828057043905	0.0039513121702594	0.0601412955326247	0.0486268293398796	Clstn3/Dscaml1/Izumo1/Jam3/Lrrc4c/Sirpa	6
GO:0004674	protein serine/threonine kinase activity	32/1254	440/28409	0.0727272727272727	1.64761490503117	2.94204220571404	0.00419571986631387	0.0624151770392764	0.0504653605351891	Aak1/Acvr2a/Adck2/Bmpr1a/Ccnh/Cdc7/Cdk20/Clk1/Csnk1a1/Dcaf1/Ilk/Irak1/Map3k4/Map3k6/Mapk4/Mok/Nek11/Nek6/Pak1/Phkg1/Pkn3/Prkaa1/Prkaa2/Prkd3/Ripk4/Rps6ka2/Rps6ka3/Sgk1/Stk17b/Strada/Trpm6/Ulk4	32
GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	5/1254	25/28409	0.2	4.53094098883573	3.79549006557809	0.00422131632149695	0.0624151770392764	0.0504653605351891	Fos/Gbx2/Gtf2b/Hmga1/Pou2f1	5
GO:0141108	transporter regulator activity	16/1254	173/28409	0.092485549132948	2.09523282720727	3.10507512182609	0.00430383303698873	0.0627389745532864	0.0507271647799265	Ank2/Cabp4/Cav1/Cnih3/Grm2/Kcne4/Kcng3/Kcns3/Lrrc26/Nedd4/Nrxn1/Prss8/Sgk1/Slc15a1/Stimate/Vti1b	16
