ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0150034	distal axon	15/504	430/28829	0.0348837209302326	1.9953626799557	2.77396912460768	0.00928960552319593	0.261952600637072	0.243260638749507	Amfr/Ang/Ap3d1/App/Arhgap4/Blvrb/Csnk1e/Dcx/Eno2/Gdpd5/Mical1/Mylk2/Ngfr/Ptk2b/Slc2a13	15
GO:0005819	spindle	15/504	435/28829	0.0344827586206897	1.97242747673782	2.72600172814595	0.0102490761149317	0.261952600637072	0.243260638749507	Agbl5/App/Cep162/Cep63/Dynll1/Eml2/Fam110a/Fam161a/Fry/Hecw2/Pla2g4c/Rps6ka1/Topors/Tubb1/Uxt	15
GO:0032279	asymmetric synapse	16/504	487/28829	0.0328542094455852	1.87927381767218	2.61042332087006	0.0125318470978992	0.261952600637072	0.243260638749507	Abhd17a/Add2/Anks1b/Dlg5/Iqsec3/Kcnt1/Lin7b/Mink1/Neto1/Neurl1a/Ngfr/Nsmf/Prkcz/Psd/Ptk2b/Slc30a1	16
GO:0016528	sarcoplasm	6/504	110/28829	0.0545454545454545	3.12002164502164	2.97159450388492	0.0129064433958792	0.261952600637072	0.243260638749507	Atp2a2/Ccdc78/Dmpk/Habp4/Nol3/Sln	6
GO:0016529	sarcoplasmic reticulum	5/504	82/28829	0.0609756097560976	3.48782907471932	3.00932273635369	0.0145325965387909	0.261952600637072	0.243260638749507	Atp2a2/Ccdc78/Dmpk/Nol3/Sln	5
GO:0002199	zona pellucida receptor complex	2/504	11/28829	0.181818181818182	10.4000721500722	4.15942384069638	0.0151126500367541	0.261952600637072	0.243260638749507	Hspa1b/Zpbp2	2
GO:0034992	microtubule organizing center attachment site	2/504	11/28829	0.181818181818182	10.4000721500722	4.15942384069638	0.0151126500367541	0.261952600637072	0.243260638749507	Sun3/Syne1	2
GO:0034993	meiotic nuclear membrane microtubule tethering complex	2/504	11/28829	0.181818181818182	10.4000721500722	4.15942384069638	0.0151126500367541	0.261952600637072	0.243260638749507	Sun3/Syne1	2
GO:0045179	apical cortex	2/504	11/28829	0.181818181818182	10.4000721500722	4.15942384069638	0.0151126500367541	0.261952600637072	0.243260638749507	Prkcz/Tchp	2
GO:0106083	nuclear membrane protein complex	2/504	11/28829	0.181818181818182	10.4000721500722	4.15942384069638	0.0151126500367541	0.261952600637072	0.243260638749507	Sun3/Syne1	2
GO:0106094	nuclear membrane microtubule tethering complex	2/504	11/28829	0.181818181818182	10.4000721500722	4.15942384069638	0.0151126500367541	0.261952600637072	0.243260638749507	Sun3/Syne1	2
GO:0097440	apical dendrite	3/504	31/28829	0.0967741935483871	5.5355222734255	3.37026890074689	0.0166086979286089	0.27528040606336	0.255637421622604	Neurl1a/Nsmf/Ptk2b	3
GO:0098685	Schaffer collateral - CA1 synapse	7/504	151/28829	0.0463576158940397	2.6516740250184	2.71441313393508	0.01720502537896	0.27528040606336	0.255637421622604	Anks1b/Ghsr/Neto1/Prkcz/Ptk2b/Slc30a1/Syngr1	7
GO:1904115	axon cytoplasm	4/504	58/28829	0.0689655172413793	3.94485495347564	2.99459429402253	0.0186379506193582	0.287162498431593	0.266671652136626	Ap3d1/Dynll1/Neto1/Rab27b	4
GO:0031463	Cul3-RING ubiquitin ligase complex	4/504	61/28829	0.0655737704918033	3.75084569346864	2.86888987515147	0.0220147139237892	0.327075749724868	0.303736842482354	Kbtbd6/Kctd17/Klhl10/Klhl5	4
GO:0005641	nuclear envelope lumen	2/504	14/28829	0.142857142857143	8.17148526077098	3.58015130856407	0.0241561769023146	0.346516192805617	0.321790087954609	App/Ccar1	2
GO:0005874	microtubule	15/504	489/28829	0.0306748466257669	1.75461339955205	2.24500123829715	0.0263224087401488	0.365004067863396	0.338958737109986	Apoe/Arhgap4/Camsap1/Cep162/Dcx/Dcxr/Dync1li2/Dynll1/Eml2/Fam110a/Fam161a/Kif1c/Map7/Rab3d/Tubb1	15
GO:0034362	low-density lipoprotein particle	2/504	15/28829	0.133333333333333	7.62671957671958	3.42436470542809	0.027554602363478	0.36976498655506	0.343379934376789	Apoe/App	2
GO:0031965	nuclear membrane	11/504	326/28829	0.0337423312883436	1.93007473950725	2.25278076088115	0.0293623504081914	0.381710555306488	0.354473111835732	Dmpk/Ednra/Epc1/Habp4/Nsmf/Rb1cc1/Shisa5/Slc30a1/Sun3/Syne1/Zfp354c	11
GO:0120111	neuron projection cytoplasm	5/504	100/28829	0.05	2.86001984126984	2.48539195342841	0.0311823190730898	0.38688455481558	0.359277914011432	Ada/Ap3d1/Dynll1/Neto1/Rab27b	5
GO:0045171	intercellular bridge	5/504	101/28829	0.0495049504950495	2.83170281313846	2.45980437092464	0.0323535045107058	0.38688455481558	0.359277914011432	Agbl5/Mical1/Pcif1/Ppp1r13l/Tubb1	5
GO:0033017	sarcoplasmic reticulum membrane	3/504	40/28829	0.075	4.29002976190476	2.77750019493322	0.032550383217657	0.38688455481558	0.359277914011432	Atp2a2/Dmpk/Sln	3
GO:1902562	H4 histone acetyltransferase complex	3/504	41/28829	0.0731707317073171	4.18539488966318	2.72261997194024	0.0346776216854368	0.392160241008558	0.364177146888008	Epc1/Epc2/Phf20l1	3
GO:0005614	interstitial matrix	2/504	17/28829	0.117647058823529	6.72945845004669	3.15201951428817	0.0348820953062419	0.392160241008558	0.364177146888008	Igf1/Vwa1	2
GO:0005666	RNA polymerase III complex	2/504	18/28829	0.111111111111111	6.35559964726631	3.03181541149536	0.0387967983734486	0.392160241008558	0.364177146888008	Polr3d/Polr3k	2
GO:0098690	glycinergic synapse	2/504	18/28829	0.111111111111111	6.35559964726631	3.03181541149536	0.0387967983734486	0.392160241008558	0.364177146888008	Iqsec3/Slc6a5	2
GO:0044853	plasma membrane raft	6/504	144/28829	0.0416666666666667	2.38334986772487	2.21984891764844	0.0412980541222179	0.392160241008558	0.364177146888008	Add2/Entpd1/Itgam/Itgb2/Nos3/Slc27a1	6
GO:0031970	organelle envelope lumen	5/504	108/28829	0.0462962962962963	2.6481665196943	2.28902614245028	0.0413177127621806	0.392160241008558	0.364177146888008	App/Ccar1/Dusp18/Ggnbp1/Ppox	5
GO:0042470	melanosome	5/504	108/28829	0.0462962962962963	2.6481665196943	2.28902614245028	0.0413177127621806	0.392160241008558	0.364177146888008	Apoe/Atp6v1g2/Rab27b/Syngr1/Tpp1	5
GO:0048770	pigment granule	5/504	108/28829	0.0462962962962963	2.6481665196943	2.28902614245028	0.0413177127621806	0.392160241008558	0.364177146888008	Apoe/Atp6v1g2/Rab27b/Syngr1/Tpp1	5
GO:0008328	ionotropic glutamate receptor complex	3/504	44/28829	0.0681818181818182	3.90002705627706	2.56792796446515	0.0414784870297513	0.392160241008558	0.364177146888008	Cpt1c/Porcn/Ptk2b	3
GO:0062023	collagen-containing extracellular matrix	12/504	390/28829	0.0307692307692308	1.76001221001221	2.01573426367736	0.0429353987098502	0.396913908073282	0.36859160997696	Adamtsl1/Ang/Col1a2/Col6a2/Ctsl/Ecm1/Entpd1/Igf1/Plscr1/Rell2/Spn/Vwa1	12
GO:0043204	perikaryon	8/504	226/28829	0.0353982300884956	2.02479280797865	2.0631084651817	0.0460554591305469	0.408145143262429	0.37902142605595	App/Astn2/Azin2/Ctsl/Eno2/Neurl1a/Ngfr/Nsmf	8
GO:0098878	neurotransmitter receptor complex	3/504	46/28829	0.0652173913043478	3.73046066252588	2.4722044095794	0.0463565134659728	0.408145143262429	0.37902142605595	Cpt1c/Porcn/Ptk2b	3
GO:0060187	cell pole	2/504	20/28829	0.1	5.72003968253968	2.81665802349203	0.0470936703764341	0.408145143262429	0.37902142605595	Astn2/Rgs7	2
GO:0032391	photoreceptor connecting cilium	3/504	47/28829	0.0638297872340425	3.65108915906788	2.42633265908671	0.0488969613808492	0.4151252231517	0.385503433443	Fam161a/Pcdhb16/Topors	3
GO:0030133	transport vesicle	13/504	445/28829	0.0292134831460674	1.6710228286071	1.90290920718938	0.0507947560997376	0.415832850176765	0.386160566839253	Aph1c/App/Atp13a2/Atp6v1g2/Azin2/Entpd1/Igf1/Lin7b/Mylk2/Rab27b/Rab3d/Syngr1/Syngr3	13
GO:0000151	ubiquitin ligase complex	12/504	401/28829	0.029925187032419	1.71173257332858	1.91449149288376	0.0509795080745553	0.415832850176765	0.386160566839253	Amfr/Asb1/Fbxl19/Fbxo2/Kbtbd6/Kctd17/Klhdc10/Klhl10/Klhl5/Neurl2/Topors/Zswim4	12
GO:0005604	basement membrane	5/504	116/28829	0.0431034482758621	2.46553434592228	2.10971249823161	0.0532317950363398	0.422136871686407	0.392014756854533	Ang/Entpd1/Rell2/Spn/Vwa1	5
GO:0019898	extrinsic component of membrane	7/504	193/28829	0.0362694300518135	2.0746257915947	1.9981003824694	0.0537818610562009	0.422136871686407	0.392014756854533	Apoe/Atp2a2/Atp6v1g2/Dusp18/Fbxo2/Gfra1/Gng2	7
GO:0031258	lamellipodium membrane	2/504	23/28829	0.0869565217391304	4.97394755003451	2.54320949465488	0.0606099091304083	0.466920781449071	0.433603053622999	Slc39a6/Vasp	2
GO:0097733	photoreceptor cell cilium	5/504	122/28829	0.040983606557377	2.3442785584179	1.98478216111509	0.0633469347169212	0.479133178949804	0.444944019925552	Fam161a/Inha/Pcdhb16/Rom1/Topors	5
GO:0000123	histone acetyltransferase complex	4/504	88/28829	0.0454545454545455	2.60001803751804	2.00517759342515	0.0685842081456821	0.479169467353996	0.444977718924384	Crebbp/Epc1/Epc2/Phf20l1	4
GO:0034451	centriolar satellite	5/504	125/28829	0.04	2.28801587301587	1.92505249347951	0.0687825050656137	0.479169467353996	0.444977718924384	Cep162/Cep63/Fnip2/G6pdx/Ofd1	5
GO:0005774	vacuolar membrane	11/504	378/28829	0.0291005291005291	1.66456181237927	1.73488255330938	0.0699830765529064	0.479169467353996	0.444977718924384	Abcd4/Atp13a2/Atp6v1g2/Cyb561a3/Fnip2/Gpr137/Rb1cc1/Slc3a1/Tab2/Tmem203/Vac14	11
GO:0005868	cytoplasmic dynein complex	2/504	25/28829	0.08	4.57603174603175	2.38606645098062	0.0702628305495043	0.479169467353996	0.444977718924384	Dync1li2/Dynll1	2
GO:0060205	cytoplasmic vesicle lumen	2/504	25/28829	0.08	4.57603174603175	2.38606645098062	0.0702628305495043	0.479169467353996	0.444977718924384	Ada/Igf1	2
GO:0097449	astrocyte projection	2/504	25/28829	0.08	4.57603174603175	2.38606645098062	0.0702628305495043	0.479169467353996	0.444977718924384	App/Slc2a13	2
GO:0140534	endoplasmic reticulum protein-containing complex	5/504	127/28829	0.0393700787401575	2.25198412698413	1.88617580174799	0.0725452125117664	0.486754974272497	0.452021952322891	Amfr/Arxes2/Emc9/Faf1/Sec63	5
GO:0031983	vesicle lumen	2/504	27/28829	0.0740740740740741	4.23706643151088	2.24470739258709	0.0803755068632302	0.487749277184243	0.452945305482331	Ada/Igf1	2
GO:0032585	multivesicular body membrane	2/504	27/28829	0.0740740740740741	4.23706643151088	2.24470739258709	0.0803755068632302	0.487749277184243	0.452945305482331	Atp13a2/Rab27b	2
GO:0034361	very-low-density lipoprotein particle	2/504	27/28829	0.0740740740740741	4.23706643151088	2.24470739258709	0.0803755068632302	0.487749277184243	0.452945305482331	Apoe/App	2
GO:0034385	triglyceride-rich plasma lipoprotein particle	2/504	27/28829	0.0740740740740741	4.23706643151088	2.24470739258709	0.0803755068632302	0.487749277184243	0.452945305482331	Apoe/App	2
GO:0030055	cell-substrate junction	7/504	214/28829	0.0327102803738318	1.87104101765317	1.70602811424071	0.0829263732641731	0.487749277184243	0.452945305482331	Asap3/Itgb2/Neurl2/Parvg/Ptk2b/Vasp/Zfp384	7
GO:0031045	dense core granule	3/504	59/28829	0.0508474576271186	2.90849475383374	1.95742265730412	0.0843561820364481	0.487749277184243	0.452945305482331	App/Igf1/Slc6a5	3
GO:0010494	cytoplasmic stress granule	4/504	95/28829	0.0421052631578947	2.40843776106934	1.83416746203138	0.0853745580103906	0.487749277184243	0.452945305482331	Atxn2l/Cirbp/Habp4/Igf2bp3	4
GO:0043195	terminal bouton	4/504	95/28829	0.0421052631578947	2.40843776106934	1.83416746203138	0.0853745580103906	0.487749277184243	0.452945305482331	Ap3d1/Blvrb/Mical1/Mylk2	4
GO:0035267	NuA4 histone acetyltransferase complex	2/504	28/28829	0.0714285714285714	4.08574263038549	2.17907660567967	0.0855906183520427	0.487749277184243	0.452945305482331	Epc1/Epc2	2
GO:0043189	H4/H2A histone acetyltransferase complex	2/504	28/28829	0.0714285714285714	4.08574263038549	2.17907660567967	0.0855906183520427	0.487749277184243	0.452945305482331	Epc1/Epc2	2
GO:0097038	perinuclear endoplasmic reticulum	2/504	28/28829	0.0714285714285714	4.08574263038549	2.17907660567967	0.0855906183520427	0.487749277184243	0.452945305482331	Gdpd5/Trim13	2
GO:0097731	9+0 non-motile cilium	5/504	136/28829	0.0367647058823529	2.10295576563959	1.71979679771687	0.0908316910482786	0.496381845489314	0.460961885866848	Fam161a/Inha/Pcdhb16/Rom1/Topors	5
GO:0032281	AMPA glutamate receptor complex	2/504	29/28829	0.0689655172413793	3.94485495347564	2.11643156230497	0.0909046163493003	0.496381845489314	0.460961885866848	Cpt1c/Porcn	2
GO:0097730	non-motile cilium	6/504	177/28829	0.0338983050847458	1.93899650255582	1.67151663188045	0.0912965209130597	0.496381845489314	0.460961885866848	Fam161a/Inha/Pcdhb16/Rom1/Sstr3/Topors	6
GO:0070382	exocytic vesicle	9/504	309/28829	0.029126213592233	1.66603097549699	1.57013311207362	0.0945215285148475	0.496381845489314	0.460961885866848	App/Atp6v1g2/Entpd1/Igf1/Mylk2/Rab27b/Rab3d/Syngr1/Syngr3	9
GO:0036464	cytoplasmic ribonucleoprotein granule	8/504	265/28829	0.030188679245283	1.72680443246481	1.58550843788948	0.095113096294008	0.496381845489314	0.460961885866848	Atxn2l/Btbd2/Cirbp/Habp4/Igf2bp3/Ncl/Shb/Syne1	8
GO:0031248	protein acetyltransferase complex	4/504	99/28829	0.0404040404040404	2.31112714446048	1.74313955807807	0.0957845330326505	0.496381845489314	0.460961885866848	Crebbp/Epc1/Epc2/Phf20l1	4
GO:0042588	zymogen granule	2/504	30/28829	0.0666666666666667	3.81335978835979	2.05652865329886	0.096312465982814	0.496381845489314	0.460961885866848	Rab27b/Rab3d	2
GO:0045111	intermediate filament cytoskeleton	6/504	180/28829	0.0333333333333333	1.90667989417989	1.62769515122244	0.0969830344263177	0.496381845489314	0.460961885866848	Krt222/Lmntd2/Tchp/Tlk2/Vmac/Zfp131	6
GO:0072686	mitotic spindle	6/504	182/28829	0.032967032967033	1.88572736787023	1.59894582607799	0.100876616526362	0.496381845489314	0.460961885866848	Agbl5/Dynll1/Eml2/Fam161a/Hecw2/Tubb1	6
GO:0061695	transferase complex, transferring phosphorus-containing groups	8/504	269/28829	0.0297397769516729	1.70112704313448	1.54110178220154	0.10137454535205	0.496381845489314	0.460961885866848	Ccng2/Cdk11b/Gtf2e2/Polr3d/Polr3k/Rb1cc1/Stradb/Vac14	8
GO:0043083	synaptic cleft	2/504	31/28829	0.0645161290322581	3.69034818228367	1.99915164435594	0.101809277572759	0.496381845489314	0.460961885866848	Apoe/Cbln4	2
GO:0045211	postsynaptic membrane	11/504	406/28829	0.0270935960591133	1.54976444600829	1.48813480737188	0.102193253318028	0.496381845489314	0.460961885866848	Abhd17a/Fbxo2/Iqsec3/Kcnt1/Lin7b/Neto1/Pcdhb16/Rgs7/Slc30a1/Syne1/Zc4h2	11
GO:0005882	intermediate filament	5/504	143/28829	0.034965034965035	2.00001387501388	1.599103644748	0.106542238468829	0.496381845489314	0.460961885866848	Krt222/Lmntd2/Tchp/Tlk2/Vmac	5
GO:0000922	spindle pole	6/504	185/28829	0.0324324324324324	1.85514800514801	1.55649555323502	0.106868988561797	0.496381845489314	0.460961885866848	Cep63/Fam110a/Fam161a/Fry/Topors/Uxt	6
GO:0005782	peroxisomal matrix	2/504	32/28829	0.0625	3.5750248015873	1.94410782346886	0.107390303110669	0.496381845489314	0.460961885866848	Prdx1/Prdx5	2
GO:0030057	desmosome	2/504	32/28829	0.0625	3.5750248015873	1.94410782346886	0.107390303110669	0.496381845489314	0.460961885866848	Dsg2/Tchp	2
GO:0031907	microbody lumen	2/504	32/28829	0.0625	3.5750248015873	1.94410782346886	0.107390303110669	0.496381845489314	0.460961885866848	Prdx1/Prdx5	2
GO:1902493	acetyltransferase complex	4/504	104/28829	0.0384615384615385	2.20001526251526	1.63535102058852	0.109588887706642	0.500977772373219	0.465229864526749	Crebbp/Epc1/Epc2/Phf20l1	4
GO:0042383	sarcolemma	6/504	187/28829	0.0320855614973262	1.83530685001273	1.52863127792005	0.110964036238549	0.50175042473083	0.465947383290017	Abcc9/Ccdc78/Col6a2/Ednra/Nos3/Slc30a1	6
GO:0008305	integrin complex	2/504	33/28829	0.0606060606060606	3.46669071669072	1.89122479251413	0.113050932816771	0.505690194105125	0.469606025396206	Itgam/Itgb2	2
GO:0005681	spliceosomal complex	7/504	234/28829	0.0299145299145299	1.71112298195632	1.45695171242095	0.117664463270445	0.513562212814422	0.476916326171288	Cirbp/Cwc15/Ncl/Prkrip1/Rbm17/Wac/Wbp4	7
GO:0008180	COP9 signalosome	2/504	34/28829	0.0588235294117647	3.36472922502334	1.84034777929303	0.118786691774012	0.513562212814422	0.476916326171288	Dynll1/Lat	2
GO:0034364	high-density lipoprotein particle	2/504	34/28829	0.0588235294117647	3.36472922502334	1.84034777929303	0.118786691774012	0.513562212814422	0.476916326171288	Apoe/App	2
GO:0031461	cullin-RING ubiquitin ligase complex	8/504	280/28829	0.0285714285714286	1.6342970521542	1.42270161357862	0.119748881353363	0.513562212814422	0.476916326171288	Fbxl19/Fbxo2/Kbtbd6/Kctd17/Klhdc10/Klhl10/Klhl5/Zswim4	8
GO:0030684	preribosome	4/504	108/28829	0.037037037037037	2.11853321575544	1.55345454568393	0.121234540882338	0.514628255174007	0.477906299718777	Dnttip2/Ltv1/Mak16/Rps12	4
GO:0035770	ribonucleoprotein granule	8/504	285/28829	0.0280701754385965	1.60562517404623	1.37058665375195	0.128648932222841	0.532098064752735	0.494129528755702	Atxn2l/Btbd2/Cirbp/Habp4/Igf2bp3/Ncl/Shb/Syne1	8
GO:0031594	neuromuscular junction	4/504	111/28829	0.036036036036036	2.06127556127556	1.49434241322092	0.130301757985528	0.532098064752735	0.494129528755702	App/Ngfr/Syngr1/Syngr3	4
GO:0005640	nuclear outer membrane	2/504	36/28829	0.0555555555555556	3.17779982363316	1.74406760622171	0.130466352415334	0.532098064752735	0.494129528755702	Dmpk/Syne1	2
GO:0016235	aggresome	2/504	36/28829	0.0555555555555556	3.17779982363316	1.74406760622171	0.130466352415334	0.532098064752735	0.494129528755702	Hspa1b/Stradb	2
GO:0000791	euchromatin	3/504	73/28829	0.0410958904109589	2.35070123939987	1.5413244107538	0.135766819961275	0.535691143999966	0.49746621925098	Nsmf/Prdx1/Trim24	3
GO:0001917	photoreceptor inner segment	3/504	73/28829	0.0410958904109589	2.35070123939987	1.5413244107538	0.135766819961275	0.535691143999966	0.49746621925098	Eno2/Fam161a/Inha	3
GO:0008021	synaptic vesicle	8/504	289/28829	0.027681660899654	1.58340198824628	1.32961959713196	0.13600886171939	0.535691143999966	0.49746621925098	App/Atp6v1g2/Entpd1/Mylk2/Rab27b/Rab3d/Syngr1/Syngr3	8
GO:0016605	PML body	4/504	113/28829	0.0353982300884956	2.02479280797865	1.45596482847846	0.136498224192299	0.535691143999966	0.49746621925098	Crebbp/Mknk2/Spn/Topors	4
GO:0005925	focal adhesion	6/504	200/28829	0.03	1.7160119047619	1.35540697859838	0.139463589778213	0.536101978007745	0.497847737674196	Asap3/Itgb2/Parvg/Ptk2b/Vasp/Zfp384	6
GO:0098839	postsynaptic density membrane	5/504	158/28829	0.0316455696202532	1.8101391400442	1.36208529205482	0.144276633922353	0.536101978007745	0.497847737674196	Abhd17a/Kcnt1/Lin7b/Neto1/Slc30a1	5
GO:0031252	cell leading edge	12/504	484/28829	0.0247933884297521	1.41819165682802	1.23764867134618	0.144349005784088	0.536101978007745	0.497847737674196	App/Asap3/Myadm/Ngfr/Prkcz/Psd/Ptk2b/Slc39a6/Slk/Snx2/Tescl/Vasp	12
GO:0016607	nuclear speck	11/504	438/28829	0.0251141552511416	1.43653964629992	1.22802714917926	0.148106916882071	0.536101978007745	0.497847737674196	Abhd17a/Aff2/Atxn2l/Bmp2k/Cwc15/Habp4/Hspa1b/Topors/Wac/Wbp4/Zbtb18	11
GO:0030315	T-tubule	3/504	77/28829	0.038961038961039	2.22858688930117	1.43997441197006	0.152056657904819	0.536101978007745	0.497847737674196	Abcc9/Ednra/Slc30a1	3
GO:0098992	neuronal dense core vesicle	2/504	40/28829	0.05	2.86001984126984	1.57026101451303	0.154544543076049	0.536101978007745	0.497847737674196	App/Igf1	2
GO:0016234	inclusion body	3/504	78/28829	0.0384615384615385	2.20001526251526	1.41561501156421	0.156222544693943	0.536101978007745	0.497847737674196	Gys1/Hspa1b/Stradb	3
GO:0030135	coated vesicle	7/504	254/28829	0.0275590551181102	1.57638888888889	1.23077000828315	0.15879235193815	0.536101978007745	0.497847737674196	App/Astn2/Atp6v1g2/Bnip1/Fcho1/Ngfr/Rab27b	7
GO:0030136	clathrin-coated vesicle	5/504	164/28829	0.0304878048780488	1.74391453735966	1.27440234598095	0.16078655188359	0.536101978007745	0.497847737674196	Astn2/Atp6v1g2/Fcho1/Ngfr/Rab27b	5
GO:0042382	paraspeckles	1/504	10/28829	0.1	5.72003968253968	1.99133240925174	0.161715687451172	0.536101978007745	0.497847737674196	Neat1	1
GO:0097539	ciliary transition fiber	1/504	10/28829	0.1	5.72003968253968	1.99133240925174	0.161715687451172	0.536101978007745	0.497847737674196	Tchp	1
GO:1902773	GTPase activator complex	1/504	10/28829	0.1	5.72003968253968	1.99133240925174	0.161715687451172	0.536101978007745	0.497847737674196	Fnip2	1
GO:1990877	FNIP-folliculin RagC/D GAP	1/504	10/28829	0.1	5.72003968253968	1.99133240925174	0.161715687451172	0.536101978007745	0.497847737674196	Fnip2	1
GO:0099568	cytoplasmic region	9/504	351/28829	0.0256410256410256	1.46667684167684	1.17341768969128	0.164125934439514	0.536101978007745	0.497847737674196	Ada/Ap3d1/Cep162/Cfap61/Dynll1/Neto1/Prkcz/Rab27b/Tchp	9
GO:0035869	ciliary transition zone	3/504	80/28829	0.0375	2.14501488095238	1.36798809725766	0.164658578161055	0.536101978007745	0.497847737674196	Fam161a/Pcdhb16/Topors	3
GO:1902554	serine/threonine protein kinase complex	4/504	122/28829	0.0327868852459016	1.87542284673432	1.29253244333212	0.165771551320983	0.536101978007745	0.497847737674196	Ccng2/Cdk11b/Rb1cc1/Stradb	4
GO:0031312	extrinsic component of organelle membrane	2/504	42/28829	0.0476190476190476	2.72382842025699	1.49127605122117	0.166882391404785	0.536101978007745	0.497847737674196	Atp6v1g2/Dusp18	2
GO:0034358	plasma lipoprotein particle	2/504	42/28829	0.0476190476190476	2.72382842025699	1.49127605122117	0.166882391404785	0.536101978007745	0.497847737674196	Apoe/App	2
GO:1990777	lipoprotein particle	2/504	42/28829	0.0476190476190476	2.72382842025699	1.49127605122117	0.166882391404785	0.536101978007745	0.497847737674196	Apoe/App	2
GO:0005770	late endosome	8/504	306/28829	0.0261437908496732	1.49543521112149	1.16221786541688	0.169556446317425	0.536101978007745	0.497847737674196	Apoe/Astn2/Atp13a2/Ctsl/Cyb561a3/Dync1li2/Gfra1/Rab27b	8
GO:0000153	cytoplasmic ubiquitin ligase complex	1/504	11/28829	0.0909090909090909	5.20003607503608	1.85846766954399	0.176375991192613	0.536101978007745	0.497847737674196	Neurl2	1
GO:0000235	astral microtubule	1/504	11/28829	0.0909090909090909	5.20003607503608	1.85846766954399	0.176375991192613	0.536101978007745	0.497847737674196	Fam161a	1
GO:0044545	NSL complex	1/504	11/28829	0.0909090909090909	5.20003607503608	1.85846766954399	0.176375991192613	0.536101978007745	0.497847737674196	Phf20l1	1
