pathway	pval	padj	log2err	ES	NES	size	leadingEdge	direction	collection
HALLMARK_FATTY_ACID_METABOLISM	7.46207939178409e-10	9.70154826348936e-09	0.801215574617779	-0.504253091888589	-2.25341071674519	126	Ldha, Adh1, Hsph1, Aldh3a1, Hsd17b11, Trp53inp2, Mdh1, Fabp1, Aldoa, Aco2, Sdhd, Hsp90aa1, Gpd1, Acsl1, Cpt2, Acsl5, Gad2, Glul, Me1, Retsat, Acads, Psme1, Ywhah, Cbr1, Mdh2, Mcee, Pcbd1, Sdhc, Acaa2, Ech1, Mif, Acat3, Hadh, Erp29, Hsd17b10, Serinc1, Maoa, Idh1, Sms, Rdh11, Ephx1, Ugdh, Cpt1a, Sdha, Ptprg, Crat, Hadhb, Dhcr24, Cryz, Sucla2, Cidea, Car6, Hsdl2, Pdha1, Grhpr, Hsd17b4, Decr1, Idh3b, Acadl, Blvra, Suclg1, Nsdhl, Acadvl, Aldh3a2, Acadm, Elovl5, Acaa1a, Gstz1, Acsl4, Fh1	Suppressed	Hallmark
HALLMARK_GLYCOLYSIS	7.76123861079148e-10	9.70154826348936e-09	0.801215574617779	-0.467891731281205	-2.16576907347463	168	Slc16a3, Stc1, Ak4, Ang, Gusb, Pgam1, Ldha, Plod2, Pam, P4ha1, Tpi1, Pgk1, Hk2, Pfkfb1, Pkm, Glrx, Aldob, Mdh1, Aldoa, Fam162a, Pfkp, Cdk1, Ndufv3, Bpnt1, Sdc2, Pgm2, G6pdx, Ppia, Chst1, Plod1, Slc25a13, Casp6, Me1, Kif20a, Stmn1, Ak3, Hs2st1, Sod1, Cited2, Sdc1, Eno1, Mdh2, Aurka, Sdhc, Mif, Fkbp4, Slc35a3, Txn1, Taldo1, Idh1, Got2	Suppressed	Hallmark
HALLMARK_HYPOXIA	3.07064709619253e-08	3.07064709619253e-07	0.719512826338911	-0.443994490828683	-2.04358222263395	163	Stc1, Ak4, S100a4, Igfbp1, Adm, Serpine1, Ldha, Slc2a1, Slc2a3, Pam, P4ha1, Pfkl, Ids, Slc6a6, Aldoc, F3, Tpi1, Pgk1, Pdk1, Hk2, Glrx, Fosl2, Aldob, Car12, Anxa2, Aldoa, Gpi1, Fam162a, Pfkp, Slc2a5, Ncan, Sdc2, Pgm2, Dtna, Gapdh, Bgn, Casp6, Hk1, Tgm2, Lxn, Sult2b1, Cited2, Eno1, Hexa, Plaur, Mif, Pnrc1, Akap12, Gaa, Atp7a, Bnip3l, Tpd52, Pgm1, Plin2, Gcnt2, Ndst2, Ampd3, Slc25a1, Gbe1, Ppargc1a, Vegfa, Bhlhe40, Gpc1	Suppressed	Hallmark
HALLMARK_INFLAMMATORY_RESPONSE	0.00599934477561323	0.0149983619390331	0.407017918923954	-0.362622552005061	-1.53887228717528	95	Slc4a4, Adm, Serpine1, Il1r1, Kcnj2, Ly6e, F3, Emp3, Lpar1, Ptger4, Tlr3, Tapbp, Scn1b, Ndp, Il15ra, Eif2ak2, P2rx4, Abca1, Plaur, Slc7a2, Cd82, Inhba, Fzd5, Sri, Ffar2, Atp2c1, Acvr1b	Suppressed	Hallmark
HALLMARK_MTORC1_SIGNALING	0.000341760856008269	0.00142400356670112	0.49849310876659	-0.335875847178419	-1.57274486460072	185	Stc1, Ak4, Fgl2, Ldha, Slc2a1, Plod2, Slc2a3, Tfrc, P4ha1, Pfkl, Slc6a6, Tpi1, Pgk1, Pdk1, Hk2, Srd5a1, Glrx, Cd9, Aldoa, Ccnf, Gpi1, Hspd1, Txnrd1, Qdpr, Fkbp2, Gla, Prdx1, Gapdh, Gsr, G6pdx, Pdap1, Ppia, Acly, Tuba4a, Me1, Lgmn, Elovl6, Slc9a3r1, Plk1, M6pr, Coro1a, Stip1, Eno1, Aurka, Hspe1, Mllt11	Suppressed	Hallmark
HALLMARK_MYC_TARGETS_V1	0.00465869611100458	0.0129408225305683	0.407017918923954	-0.297670732954803	-1.41687288107079	197	Ldha, Phb, Pgk1, Hsp90ab1, Kpna2, Vdac1, Hspd1, Ube2l3, Ppia, Smarcc1, Prps2, Snrpd2, Rpl14, Hdac2, Eif1ax, Hspe1, Cct3, Ranbp1, Hdgf, Slc25a3, Snrpd3, Psma4, Fam120a, Nme1, Ywhae, Cbx3, Pabpc1, Got2, Tcp1, Hddc2, Hnrnpa2b1, Glo1, Prdx4, Cox5a, Psma7, Hnrnpr, Ywhaq, Pole3, Cyc1, Psma2, Rps2, Serbp1, Ap3s1, Eif4g2, Ccna2, Ran, Eif4a1, Ilf2, Psmd7, Cct7, Cct5, Hprt, Prdx3, Tomm70a, Psma1, Dut, Psmb2, Psmb3, Rplp0, Psmd1, Mad2l1, Impdh2, Rpl6, Cul1, Canx, Tfdp1, Nap1l1, Cct2, Tardbp, Psma6, Rpl22, Hnrnpa1, Eef1b2	Suppressed	Hallmark
HALLMARK_MYOGENESIS	0.00464272363463885	0.0129408225305683	0.407017918923954	-0.332367773173044	-1.48528807064677	126	Nos1, Fst, Ablim1, Myom2, Itgb1, Nqo1, Cdh13, Mylpf, Cox7a1, Itgb5, Dtna, Acsl1, Atp6ap1, Aebp1, Clu, Ckb, Bag1, Mylk, Des, Pfkm, Ak1, Slc6a8, Tpm3, Gaa, Col1a1, App, Sgcd, Ncam1, Col4a2, Cnn3, Col6a2, Gpx3, Camk2b, Scd1, Sorbs3, Bhlhe40, Gabarapl2, Plxnb2, Ephb3, Crat, Hspb8	Suppressed	Hallmark
HALLMARK_OXIDATIVE_PHOSPHORYLATION	6.71844337730251e-24	3.35922168865126e-22	1.26273988547916	-0.596406332212038	-2.8215458964704	194	Uqcrh, Ndufa4, Ldha, Ldhb, Ndufs6, Slc25a4, Atp6v0e, Atp5k, Cox6b1, Atp6v1e1, Mdh1, Cox7b, Cyb5r3, Uqcr11, Ndufa5, Vdac1, Gpi1, Ndufb8, Atp1b1, Aco2, Nqo2, Uqcrb, Atp5h, Cox7a2, Ndufb4, Maob, Mgst3, Atp5j, Sdhd, Ndufb3, Ndufb7, Atp6ap1, Atp5o, Cox5b, Ndufc2, Cox6c, Retsat, Idh3a, Atp5a1, Ogdh, Ndufb5, Atp5g3, Ndufb2, Timm8b, Atp5d, Atp5j2, Cycs, Acat1, Mdh2, Sdhc, Acaa2, Cox17, Mrps15, Ech1, Ndufa3, Cox7c, Cox4i1, Slc25a3, Atp5b, Slc25a11, Ndufa6, Abcb7, Atp6v0b, Mrpl34, Hsd17b10, Aifm1, Ndufb6, Atp5c1, Idh1, Got2, Ndufa1, Ndufc1, Atp5e, Cox5a, Etfb, Timm17a, Por, Atp5l, Cpt1a, Cox8a, Sdha, Uqcrfs1, Ndufa8, Cyc1, Isca1, Uqcr10, Cox6a1, Slc25a5, Hadhb, Atp6v1g1, Ndufa2, Atp5g1, Atp6v1f, Gpx4, Sucla2, Lrpprc, Ndufv2, Atp5g2, Prdx3, Tomm70a, Ndufs8, Polr2f, Hadha, Dlat, Atp6v1d, Pdha1, Decr1, Opa1, Idh3b, Vdac2, Ndufa9, Uqcrq, Ndufs3, Suclg1, Cyb5a, Acadvl, Phyh, Uqcrc1, Acadm, Acaa1a, Uqcrc2, Ndufs2, Ndufs7, Fh1, Afg3l2, Cs	Suppressed	Hallmark
HALLMARK_PEROXISOME	0.0049659104466203	0.0130681853858429	0.407017918923954	-0.376601016527628	-1.57425912433218	87	Hsd17b11, Slc25a4, Dio1, Ttr, Prdx1, Acsl1, Acsl5, Smarcc1, Top2a, Retsat, Sult2b1, Isoc1, Ywhah, Sod1, Ech1, Cat, Alb, Idh1, Pabpc1, Rdh11, Abcd3, Scp2, Abcc5, Nudt19, Crat, Cadm1, Tspo, Dhcr24, Prdx5, Mvp, Hras, Hsd17b4, Abcc8, Ctbp1, Elovl5, Acaa1a, Slc25a17, Acsl4, Fis1, Idh2, Sema3c	Suppressed	Hallmark
HALLMARK_PROTEIN_SECRETION	0.00064418410726626	0.00221413876072501	0.477270815362862	-0.408375911208481	-1.70804398384172	90	Bnip3, Pam, Tspan8, Lamp2, Cd63, Ppt1, Gla, Clta, Tmed10, Adam10, M6pr, Ap2s1, Ergic3, Sod1, Gnas, Abca1, Igf2r, Tmx1, Atp1a1, Tmed2, Atp7a, Anp32e, Tpd52, Rab2a, Cav2, Stx7, Cln5, Kif1b, Ap3s1, Ocrl, Scamp1, Ap2m1, Dst, Scrn1, Galc, Yipf6, Clcn3, Rab14, Arf1, Stx12, Arfgef1	Suppressed	Hallmark
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	4.68832864212126e-05	0.000234416432106063	0.557332238758646	-0.575671303552845	-2.08805943814172	42	Glrx, Pfkp, Nqo1, Txnrd1, Ndufb4, Prdx2, Prdx1, Gsr, G6pdx, Srxn1, Ipcef1, Sod1, Atox1, Pdlim1, Ndufa6, Cat, Txn1, Ftl1, Gpx3, Prdx4	Suppressed	Hallmark
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0175647759661093	0.0379075019381226	0.352487857583619	0.331743870541106	1.43563546284051	151	Ptgs2, Tnfaip2, Atf3, Cxcl10, Slc2a6, Plek, Nfil3, Relb, Klf10, Egr3, Tgif1, Ppp1r15a, Ier2, Bmp2, Gem, Gadd45b, Yrdc, Ccnl1, Nfkb2, Cebpb, Rnf19b, Klf6, Egr2, Maff, Gadd45a, Icam1, Nfkbia, Fosb, Klf2, Tnip2, Bcl6, Zbtb10, Per1, Mxd1, Rela, Icosl	Activated	Hallmark
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	1.4950987743944e-05	8.30610430219111e-05	0.593325476396405	0.478092829650939	1.9825846821186	108	Chac1, Atf3, Dnajb9, Atf4, Eif4ebp1, Asns, Slc7a5, Mthfd2, Herpud1, Cebpg, Aldh18a1, Ern1, Stc2, Iars, Atf6, Tars, Serp1, Tatdn2, Hspa5, Zbtb17, Cebpb, Hyou1, Wfs1, Psat1, Preb, Gosr2, Sdad1, Tspyl2, Exosc4, Nop14, Ttc37, Pdia5, Srprb, Cnot4, Exosc5, Eif2ak3, Cks1b, Parn, Exosc1, Ddit4, Xbp1, Cxxc1, Hspa9	Activated	Hallmark
HALLMARK_XENOBIOTIC_METABOLISM	1.77280987251712e-07	1.26629276608365e-06	0.690132458796796	-0.443060037350008	-2.02184064902436	147	Igfbp1, Serpine1, Il1r1, Adh1, Ddc, Aldh3a1, Slc6a6, Pros1, Entpd5, Ptgr1, Cyp26a1, Ndrg2, Arg1, Fabp1, Vtn, Aco2, Nqo1, Abcc3, Gsr, Tmem176b, Igfbp4, Jup, Casp6, Apoe, Tmbim6, Spint2, Retsat, Aldh2, Dhrs1, Rbp4, Man1a, Psmb10, Cbr1, Cfb, Fbln1, Ech1, Hgfac, Cyp2s1, Cat, Tat, Maoa, Gsto1, Idh1, Pgd, Gcnt2, Ephx1, Ddah2, Por, Slc35d1, Aox1, Ugdh, Nfs1, Upp1, Adh5, Hnf4a, Dcxr, Pemt, Xdh	Suppressed	Hallmark
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	0.0042432692295854	0.0463254957660565	0.407017918923954	-0.376219011573132	-1.58659523067931	89	Stc1, Kcnj2, Nos1, Fgf12, Myl6, Mylpf, Scn1b, Scn7a, Jup, Kcne2, Tpm1, Myo5a, Kcnj8, Atp1a1, Epdr1, Myo1h, Vil1, Sgcd, Parva, Myh7b, Sri, Flna, Cacna2d1, Wipf1, Myo6, Myh3, Scn3a, Cacnb2, Myh10, Rock1, Kcnj3, Ank2	Suppressed	GO_BP
GOBP_ACTIN_FILAMENT_ORGANIZATION	0.000506458479175437	0.0099878323335063	0.477270815362862	-0.290770939789925	-1.48875819653299	335	Ang, Serpinf2, Tagln3, Tmsb4x, Fam107a, Tmsb10, Dlc1, Lpar1, Ptger4, Cfl1, Aldoa, Itgb1, Lmod3, Iqgap2, Cald1, Itgb5, Myo1e, Marcks, Dstn, Apoa1, Arpc3, Myadm, Cd47, Prox1, Kank4, Lcp1, Pik3r1, Arap1, Stmn1, Arpc5, Coro1a, Ptk2b, Tpm1, Myo5a, Tpm4, Tmod2, Cdc42, Tagln2, Cotl1, Tpm3, Rhoq, Pdlim1, Pfn1, Sptbn1, Rac1, Myo1h, Sema5a, Vil1, Rhou, Capzb, Nckap1, Sh3kbp1, Cttn, Pfn2, Evl, Actg1, Cap1, Cnn3, Twf1, Ppm1e, Coro1c, Pik3r2, Ghrl, Marcksl1, Nrp1, Amot, Flna, Sorbs3, Arpc4, Mtpn, F11r, Arpc1a, Gas2l3, Pls1, Abi2, Ttc17, Capza1, Pls3, Myo5c, Sptan1, Arpc1b, Wipf1, Smad3, Myo6, Arhgap18, Snx9, Tgfb3, Bcl2, Nf2, Rhoa, Pak2, Ppp1r9b, Baiap2l2, Nckap1l, Dbn1, Capza2, Arpin, Samd14, Actr2, Ppp1r9a, Rock1, Clasp1, Add1, Rnd2, Cx3cl1, Lima1, Cyfip1, Dnm2, Wdr1, Coro2b, Shank1, Tmod3, Cdc42ep2, Limd2, Bcar1, Cd2ap, Msrb1, Arf1, Flii, Rgs4, Arfgef1, Iqgap1, Rhog, Iqgap3, Neb, Ap1ar, Grb2, Sdc4, Rhpn2, Mkks, Myo7a, Kank1, Arrb1, Prkcd, Gas2l1, Vill	Suppressed	GO_BP
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	0.00307870962196086	0.0372963679917544	0.431707695803346	-0.421601486427915	-1.69825259379632	69	Stc1, Kcnj2, Nos1, Fgf12, Myl6, Mylpf, Scn1b, Scn7a, Jup, Kcne2, Tpm1, Kcnj8, Atp1a1, Epdr1, Vil1, Sgcd, Parva, Myh7b, Sri, Flna, Cacna2d1	Suppressed	GO_BP
GOBP_ACTION_POTENTIAL	6.04243219553954e-06	0.000275482930205244	0.610526878385931	-0.455536192369654	-1.98505673004883	104	Chrna4, Kcnj2, Nos1, Ntrk2, Calm3, Kcnk16, Fgf12, Gper1, Atp1b1, Scn1b, Ndp, Gna14, Slmap, Scn7a, Kcnb1, Calm1, Jup, Kcne2, Kcnip2, Ywhah, Sod1, Akap7, Adra1a, Kcnj8, Gba, Atp1a1, Fmr1, Nrcam, Ptpn3, Grik2, Trpa1, Cntnap1, Ywhae, Hcn2, Kcnd1, Flna, Cacna2d1, Ank3, Kcna4, Gjd2, Slc8a1, Chrnb2, Chrnb4, Npr2, Scn3a, Dmd, Cacnb2, Slc8a2, Abcc8	Suppressed	GO_BP
GOBP_ACYL_COA_METABOLIC_PROCESS	2.27241893621082e-05	0.000809668595759149	0.575610261071129	-0.480617106112669	-1.97302010480409	74	Pgk1, Pdk1, Elovl2, Snca, Tecr, Acot7, Ppt1, Pmvk, Acacb, Acsl1, Acsl5, Acly, Elovl6, Ogdh, Acat1, Mcee, Pdk2, Nudt7, Pipox, Acsf2, Dgat2, Ppt2, Nudt19, Elovl1, Acsl6, Acot4, Pdk3, Sucla2, Mpc2, Hsd17b12, Dlat, Pdha1, Hsd17b4, Suclg1, Nudt8, Elovl5	Suppressed	GO_BP
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.0034898823851338	0.0408759704778103	0.431707695803346	-0.515607702887336	-1.80355666602862	35	Akap5, Npy2r, Gpr37l1, Lpar1, Ptger4, Pde2a, Rgs2, Gpr37, Gabbr2, Psap, Gnai2, Akap12, Gnaz, App, Grm2, Flna, Casr	Suppressed	GO_BP
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.00235107350498795	0.0318484078630956	0.431707695803346	-0.350034935819652	-1.55277852719845	117	Adm, Akap5, Npy2r, Nos1, Gpr37l1, Chga, Gper1, Lpar1, Ptger4, Gpr6, Pde2a, Rgs2, Gna14, Gpr37, Gabbr2, Aplp1, Slc9a3r1, Psap, Htr6, Gpr4, Gnas, Ramp2, Calca, Adra1a, Adgrl2, Abca1, Gnai2, Gnb1, Akap12, Galr3, Gnaz, App, Grm2, Pde3b, Gnaq, Adgrg1, Flna, Casr	Suppressed	GO_BP
GOBP_ADULT_BEHAVIOR	4.98909828061008e-05	0.00151764798637	0.557332238758646	-0.448655322687682	-1.92085159345005	93	Chrna4, Ntsr1, Grin2d, Slitrk1, Fgf12, Shank2, Snca, Gabrg2, Nlgn3, Ppt1, Park7, Pten, Sez6, Nrxn2, Nrxn1, Epha4, Cntn2, Glrb, Hipk2, Cartpt, Hdac2, Tuba1a, Hexa, Ncstn, Naglu, Cstb, App, Grm2, Cnp, Slc1a1, Ghrl, Cntnap2, Usp46, Uchl1, Pcdh17, Abhd12, Efnb3, Prex2, Gigyf2, Nlgn2, Chrnb2, Chrnb4	Suppressed	GO_BP
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	0.00112459234679282	0.0183395059630829	0.45505986738723	-0.459230012617998	-1.77302970846748	55	Ntsr1, Grin2d, Fgf12, Snca, Ppt1, Park7, Sez6, Epha4, Cntn2, Glrb, Hipk2, Tuba1a, Hexa, Cstb, App, Cnp, Uchl1, Abhd12, Efnb3, Prex2, Gigyf2, Nlgn2, Zmpste24, Foxa2, Ntan1, Clcn3, Chd7, Id2, Rnf170, Ntf5, Nr4a2, Slitrk6	Suppressed	GO_BP
GOBP_AEROBIC_RESPIRATION	1.07427591834461e-14	9.10985978756226e-12	0.986546283587582	-0.540722367926784	-2.52659697729539	159	Ak4, Uqcrh, Ndufa4, Ndufs6, Atp5k, Cox6b1, Mdh1, Cox7b, Snca, Uqcr11, Ndufa5, Ndufb8, Aco2, Uqcrb, Atp5h, Col6a1, Ndufa12, Cox7a1, Cox7a2, Ndufb4, Ndp, Atp5j, Cdk1, Sdhd, Ndufv3, Ndufb3, Ndufb7, Park7, Slc25a23, Bloc1s1, Atpif1, Atp5o, Ndufa13, Cox5b, Ndufc2, Cox6c, Ndufb10, Idh3a, Atp5a1, Ogdh, Sdhaf4, Ndufb5, Ndufb2, Atp5d, Atp5j2, Cycs, Ndufb9, Uqcc2, Mdh2, Sdhc, Ndufa3, Cox7c, Cox4i1, Atp5b, Ndufa6, Cat, Chchd2, Atp7a, Ndufb6, Atp5c1, Idh1, Ndufa1, Chchd10, Ndufc1, Ccnb1, Atp5e, Cox5a, Atp5l, Cox8a, Sdha, Uqcrfs1, Ndufb11, Ndufa8, Cyc1, Cox7b2, Uqcr10, Cox6a1, Ndufa2, Mrps36, Sucla2, Ndufv2, Ppif, Rhoa, Ndufs8, Dlat, Pdha1, Idh3b, Ndufa9, Uqcrq, Ndufs3, Suclg1, Dnajc15, Ndufa10, Uqcrc1, Ndufa11, Ogdhl, Uqcrc2, Ndufs2, Ndufs7, Fh1, Cs, Tmem135, Sdhb, Idh2, Actn3	Suppressed	GO_BP
GOBP_AMIDE_METABOLIC_PROCESS	2.1198814477454e-08	2.04279484964557e-06	0.73376198835648	-0.356149990398232	-1.83476684708202	338	Gstm1, Anpep, Pam, Lrrtm3, Gm2a, Pgk1, Bace2, Ntrk2, Pdk1, Mboat4, Elovl2, Bace1, Aldob, Bche, Arg1, Btd, Ctsl, Gstm7, Snca, Rtn1, Gstm5, Pcsk1, Tecr, St8sia3, Acot7, Lrp4, Ndp, Ppt1, Pmvk, Slc16a12, Lrp1, Apoa1, Rtn3, Gla, Acacb, Ctsz, Gsr, Acsl1, Ace, Acsl5, Hexb, G6pdx, Gstm2, Gstp1, Smpdl3b, St6gal1, Acly, Pcsk2, Abca2, B4galt5, Apoe, Elovl6, Epha4, Tmed10, Adam10, Sorl1, Mgat3, Clu, Ogdh, B3galt2, Cpn1, Prcp, Sod1, Acat1, Mcee, Hexa, Glb1, Neu1, Atp6ap2, Pcsk1n, Degs1, Pdk2, Gba, Scg5, Asah1, Rtn4, Ncstn, Naglu, B3galt1, Smpd1, Smpd3, Aph1b, Cpe, Gsto1, Scarb2, Idh1, Ece1, Asah2, Nudt7, Sptssa, Slc1a1, Pipox, Acsf2, Glo1, Dgat2, St3gal5, Furin, Ppt2, Cmas, Nudt19, Ormdl2, Elovl1, Abca12, Acsl6, St3gal1, St3gal2, Sgms2, Pank1, Pemt, Xdh, Tm9sf2, Casp3, Acot4, Smpdl3a, Pdk3, Slc25a15, Ldlr, Sucla2, Mpc2, Zfp750	Suppressed	GO_BP
GOBP_AMINE_METABOLIC_PROCESS	0.000635077848544158	0.0120211164188716	0.477270815362862	-0.455072232770996	-1.78762994909562	59	Acmsd, Ddc, Sncb, Gdpd3, Slitrk1, Sult1c2, Snca, Maob, Slc29a4, Park7, Nt5dc2, Gpr37, Aldh2, Atp7a, Epas1, Gata3, Maoa, Sms, Slc1a1, Oaz2, Pnkd, Th, Sncaip, Aldh7a1, Chrnb2, Gde1, Abat, Hprt	Suppressed	GO_BP
GOBP_AMINO_ACID_ACTIVATION	0.000447933259074731	0.00904398580227076	0.49849310876659	0.545956241552423	1.8945613289918	43	Iars, Lars, Tars, Cars, Aars, Nars, Gars, Yars, Cars2, Farsb, Vars, Sars, Fars2, Qrsl1, Rars, Mars2, Eprs, Vars2, Ears2, Pars2, Rars2, Farsa, Yars2, Tars2, Sars2, Aasdh, Nars2	Activated	GO_BP
